language,pair_id,analysis_cluster,label,path,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,bonafide_logit_trimmed
hindi,45,7fbf4c95e3140e3dc38caf6b69156e7b0c31b692322f830bd453acafa852716c55556b85dab23eb2fcf7567541c68490442cf56fba72b2b29acffe250f110146,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0045.wav,0.0,0.0,4.932,-1.6629186868667603
hindi,46,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0046.wav,96.0,612.0,6.24,4.2859578132629395
hindi,46,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0046.wav,96.0,608.0,6.24,1.9711631536483765
hindi,47,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0047.wav,896.0,704.0,2.72,-5.693535804748535
hindi,47,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0047.wav,0.0,0.0,4.32,1.312926173210144
hindi,48,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0048.wav,960.0,380.0,5.248,-5.569533348083496
hindi,48,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0048.wav,0.0,0.0,6.588,1.8988982439041138
hindi,49,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0049.wav,32.0,4.0,4.608,-0.7255390882492065
hindi,49,ecc7e59a32c148c0940caf49e33b11c6c9cbcd065d19c3a636df8798f9a2b79eec188e8b8ec5c0ba3212d762cde863f145957a01d44291181826e1579efbcf79,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0049.wav,0.0,0.0,4.644,6.877963542938232
hindi,50,c7c4e5ded1e6121c38594d1e3bbb5a49f1d269f96c2591f9e2d4da7cf5c9cdc7598248c5d24452c832160a2503d344167242cafabc1dc3936e1a6065b281ae77,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0050.wav,0.0,552.0,5.472,0.3661009669303894
hindi,50,c7c4e5ded1e6121c38594d1e3bbb5a49f1d269f96c2591f9e2d4da7cf5c9cdc7598248c5d24452c832160a2503d344167242cafabc1dc3936e1a6065b281ae77,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0050.wav,0.0,544.0,5.472,-5.724579334259033
hindi,51,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0051.wav,480.0,1496.0,1.984,-4.5718536376953125
hindi,51,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0051.wav,0.0,0.0,3.96,-0.5959324836730957
hindi,52,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0052.wav,64.0,0.0,2.996,6.003943920135498
hindi,52,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0052.wav,0.0,0.0,3.06,7.012137413024902
hindi,53,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0053.wav,0.0,284.0,5.728,2.9177212715148926
hindi,53,c45d64f4a9ad8d1efb4d802830abc40f0e0e29e23a1d399fb4e668a1781d60c7b6329f4ed2b4ee75586b7ef748b73a373cb36707965a2b5785d7e9ce6196f390,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0053.wav,0.0,272.0,5.728,0.40600112080574036
hindi,54,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0054.wav,480.0,28.0,5.504,-4.999470233917236
hindi,54,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0054.wav,0.0,0.0,6.012,-4.204995155334473
hindi,55,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0055.wav,736.0,1080.0,5.024,-0.11341230571269989
hindi,55,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0055.wav,0.0,0.0,6.84,-0.3070189952850342
hindi,56,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0056.wav,32.0,16.0,4.992,-4.833792209625244
hindi,56,2f15fd7bc51b2ba02064a0da5d475e0d6fc67649859ea797ce166b32fbfcd6af3d56241cdaa9d7107918bf5979de4ab7e702c6f255f5f2cfb0d154e19d960b17,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0056.wav,0.0,0.0,5.04,-0.5464205741882324
hindi,57,d90832cc68e035bb366f526063da0ab186f06a937ef3231ab75fc53435821a112d7bb6d7115d594de6dfbd621d82acbd51ea43de2dd65619fe4b023cdf759fc9,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0057.wav,32.0,344.0,4.16,0.20217762887477875
hindi,57,d90832cc68e035bb366f526063da0ab186f06a937ef3231ab75fc53435821a112d7bb6d7115d594de6dfbd621d82acbd51ea43de2dd65619fe4b023cdf759fc9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0057.wav,0.0,0.0,4.536,-5.0185346603393555
hindi,58,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0058.wav,576.0,192.0,3.552,-1.1669856309890747
hindi,58,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0058.wav,0.0,0.0,4.32,6.434558868408203
hindi,59,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0059.wav,384.0,900.0,5.664,3.3544533252716064
hindi,59,fab15f5f87bd26a0f326787f96d92497bbfb5aea170dd8a415966cb8f7a5a7011bcb0b50bc9d46cdcf3edecaa6cf6753be6afd814aa420c9fd4e4ab3a40e7faa,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0059.wav,0.0,0.0,6.948,-5.141925811767578
hindi,60,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0060.wav,128.0,0.0,2.608,4.609111785888672
hindi,60,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,0.0,0.0,2.736,6.122021675109863
hindi,61,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0061.wav,1088.0,68.0,4.352,1.1237057447433472
hindi,61,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0061.wav,0.0,0.0,5.508,-5.106131553649902
hindi,62,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0062.wav,256.0,424.0,2.848,-4.376358509063721
hindi,62,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,0.0,0.0,3.528,-2.3111743927001953
hindi,63,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0063.wav,384.0,1652.0,5.344,-2.2660388946533203
hindi,63,0d2120fd5389d89f197e877a642aeb305bd4d8a9820d642a3ca7e83fe64ca61a0a8b15a37958f3629aa855408d3eabc56d2521ff9a06db24bd0c95320f66efab,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0063.wav,0.0,0.0,7.38,-2.8674230575561523
hindi,64,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0064.wav,32.0,1640.0,2.624,-1.22262442111969
hindi,64,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0064.wav,0.0,0.0,4.296,-1.3015414476394653
hindi,65,bbc6419b468f96f9a81d7c8c0eeb06dc2ef630ef810662472bff59d9df3e43bc26b9d784d84faaa541a3d2e1541014302610a7426fb91797046b37d96bacaf2e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0065.wav,800.0,884.0,4.832,-2.9274795055389404
hindi,65,bbc6419b468f96f9a81d7c8c0eeb06dc2ef630ef810662472bff59d9df3e43bc26b9d784d84faaa541a3d2e1541014302610a7426fb91797046b37d96bacaf2e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0065.wav,0.0,0.0,6.516,2.7259743213653564
hindi,66,cc1693f2d0cabb0990f6510436b2406fbe0c4858c27f2c0b104c5f5c2499816770058f47af5d1bee60ed9027a18d60ad2e9dec2e2c3476373afe61afa078a3a4,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0066.wav,832.0,1168.0,3.04,5.144951820373535
hindi,66,cc1693f2d0cabb0990f6510436b2406fbe0c4858c27f2c0b104c5f5c2499816770058f47af5d1bee60ed9027a18d60ad2e9dec2e2c3476373afe61afa078a3a4,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0066.wav,0.0,0.0,5.04,3.349172830581665
hindi,67,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0067.wav,160.0,0.0,3.152,5.9288740158081055
hindi,67,0eef353f918900f4b6b2c52b697013c0ac2340228d97696f460545e777a0a619dc934a6e2bdc5329525c74d683591af809ae5b8d4157abba6321a5b7366bb73e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0067.wav,0.0,0.0,3.312,7.027386665344238
hindi,68,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0068.wav,128.0,0.0,3.832,-2.789748430252075
hindi,68,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0068.wav,0.0,0.0,3.96,-5.849720001220703
hindi,69,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0069.wav,768.0,0.0,7.116,-0.8817692995071411
hindi,69,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0069.wav,0.0,0.0,7.884,6.928895950317383
hindi,70,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0070.wav,224.0,376.0,3.648,5.902957916259766
hindi,70,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0070.wav,0.0,0.0,4.248,6.808705806732178
hindi,71,4c946f553c704abd727b3818b1d22dba011a368043575278b58ae219f71cb8914e6cac82abe55d7da17f49bea4cceb3b96c17355a6f5b078c19a947defb9061c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0071.wav,224.0,780.0,4.0,-3.072279214859009
hindi,71,4c946f553c704abd727b3818b1d22dba011a368043575278b58ae219f71cb8914e6cac82abe55d7da17f49bea4cceb3b96c17355a6f5b078c19a947defb9061c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0071.wav,0.0,0.0,5.004,-4.226966857910156
hindi,72,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0072.wav,1152.0,344.0,1.6,-5.982289791107178
hindi,72,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,0.0,0.0,3.096,-0.9274416565895081
hindi,73,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0073.wav,960.0,84.0,4.608,-1.4698195457458496
hindi,73,ccd20bfc67c11f3e895626eb3d7e07e2eecb1ce583467fa1a70d8bda435a9fc5cf14c4a421d7811cf579acb2397447cbd649ac6eaaa8073a71a7d04ccb90882b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0073.wav,960.0,48.0,4.64,-5.699217796325684
hindi,74,b64c2976e1395e1a65c549fed8cab613af6f6cf8e2f34416a1933b4c64f0b29ffcb82150ee5e396dab451f109f414930ff4938b4241d97e8919fe9f99a02893d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0074.wav,832.0,1904.0,3.744,-0.8128324747085571
hindi,74,b64c2976e1395e1a65c549fed8cab613af6f6cf8e2f34416a1933b4c64f0b29ffcb82150ee5e396dab451f109f414930ff4938b4241d97e8919fe9f99a02893d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0074.wav,0.0,0.0,6.48,-2.5736336708068848
hindi,75,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0075.wav,1024.0,660.0,2.816,-4.6891045570373535
hindi,75,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0075.wav,0.0,0.0,4.5,-0.464679479598999
hindi,76,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0076.wav,0.0,0.0,4.056,1.7084753513336182
hindi,76,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0076.wav,0.0,0.0,4.056,0.009264830499887466
hindi,77,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0077.wav,512.0,664.0,3.936,-5.600951194763184
hindi,77,aafda704e52784565ee078117b2a7941d822e96444d43cfe115de75e654f8c08c23b050eebe7b4264498537464b6e45cd0624f23aec65f904b156464d5056d52,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0077.wav,0.0,0.0,5.112,-1.2391270399093628
hindi,78,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0078.wav,1024.0,1116.0,1.28,-4.995261192321777
hindi,78,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0078.wav,0.0,0.0,3.42,-3.3658547401428223
hindi,79,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0079.wav,1024.0,688.0,1.888,-4.2185258865356445
hindi,79,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0079.wav,0.0,0.0,3.6,-0.6337365508079529
hindi,80,4165462ba3028c7e25d5ff7abf7e81fe2d31ab129cfa039232a6753837447e299445e86cc1a94db3a8957d1cf55c3a1aaa96b297a0c75a814bc1a2df686daae8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0080.wav,64.0,16.0,6.4,3.137784242630005
hindi,80,4165462ba3028c7e25d5ff7abf7e81fe2d31ab129cfa039232a6753837447e299445e86cc1a94db3a8957d1cf55c3a1aaa96b297a0c75a814bc1a2df686daae8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0080.wav,0.0,0.0,6.48,-0.9556694030761719
hindi,81,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0081.wav,32.0,0.0,3.496,-1.8259750604629517
hindi,81,6cd8f602bf899de8fa9a30238cb461650682d47e62a5d12042ec213877ca4d9f7f83e3635c1374cddf16260688058dddb7ba7f5466c279dadd85e033038b6b08,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0081.wav,0.0,0.0,3.528,-0.7441794872283936
hindi,82,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0082.wav,576.0,432.0,3.744,-5.048248291015625
hindi,82,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0082.wav,0.0,0.0,4.752,-4.648341178894043
hindi,83,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0083.wav,640.0,696.0,3.488,-5.491377830505371
hindi,83,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0083.wav,640.0,688.0,3.488,-5.314369201660156
hindi,84,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0084.wav,576.0,8.0,3.52,-2.00176739692688
hindi,84,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0084.wav,0.0,0.0,4.104,-2.34560227394104
hindi,85,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0085.wav,512.0,904.0,6.144,1.8551530838012695
hindi,85,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0085.wav,0.0,0.0,7.56,6.098618507385254
hindi,86,46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0086.wav,544.0,896.0,2.112,-2.103745937347412
hindi,86,46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0086.wav,0.0,0.0,3.552,-0.5767019987106323
hindi,87,b4f42e39378d93e8dbfced78bbf812a8cc9189b8dfbb1c6645703265e04ab91bedc692dbfa2b975577e7674dd6c8f12fb351477a3655c9646374d3f3b3fbc1a6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0087.wav,512.0,980.0,1.568,5.54004430770874
hindi,87,b4f42e39378d93e8dbfced78bbf812a8cc9189b8dfbb1c6645703265e04ab91bedc692dbfa2b975577e7674dd6c8f12fb351477a3655c9646374d3f3b3fbc1a6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0087.wav,0.0,0.0,3.06,5.352603912353516
hindi,88,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0088.wav,736.0,1008.0,4.736,-6.235555171966553
hindi,88,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0088.wav,0.0,0.0,6.48,-0.6745207905769348
hindi,89,e6f76063e0bed01647274603154c6319e89caf2d63a94e0c72490f58e3bca473aba94f53d264079979a367057af8c6e8152ef88087ac70720ea6175f8f9e4970,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0089.wav,544.0,0.0,5.756,-2.2985453605651855
hindi,89,e6f76063e0bed01647274603154c6319e89caf2d63a94e0c72490f58e3bca473aba94f53d264079979a367057af8c6e8152ef88087ac70720ea6175f8f9e4970,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0089.wav,0.0,0.0,6.3,-1.2465871572494507
hindi,90,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0090.wav,32.0,172.0,5.952,4.930209159851074
hindi,90,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0090.wav,32.0,160.0,5.952,3.3372669219970703
hindi,91,a6d08697c738730178993390c6a57ba2b8e2944e43cf91bc222be8589b56ae2271a0e072fadd7f735cc7479c0ea16887e186a8e4a478276381c1d96dcd49e461,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0091.wav,32.0,4.0,5.184,1.3055129051208496
