language,pair_id,analysis_cluster,label,path,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,bonafide_logit_trimmed
english,48,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0048.wav,0.0,0.0,5.712,-6.056102752685547
english,49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,1,english_griffinlim_eval_final/real_english/english_real_0049.wav,1088.0,632.0,2.336,-2.1617379188537598
english,49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0049.wav,0.0,0.0,4.056,-4.346613883972168
english,50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,1,english_griffinlim_eval_final/real_english/english_real_0050.wav,928.0,16.0,5.824,-5.528629302978516
english,50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0050.wav,0.0,0.0,6.768,-5.739518642425537
english,51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,1,english_griffinlim_eval_final/real_english/english_real_0051.wav,160.0,0.0,3.512,6.429006576538086
english,51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0051.wav,0.0,0.0,3.672,4.125471115112305
english,52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,1,english_griffinlim_eval_final/real_english/english_real_0052.wav,544.0,200.0,5.376,-2.2039413452148438
english,52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0052.wav,0.0,0.0,6.12,-5.581833839416504
english,53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,1,english_griffinlim_eval_final/real_english/english_real_0053.wav,896.0,0.0,4.0,-5.917818069458008
english,53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0053.wav,0.0,0.0,4.896,-6.113080978393555
english,54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,1,english_griffinlim_eval_final/real_english/english_real_0054.wav,224.0,128.0,7.52,-3.3680028915405273
english,54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0054.wav,0.0,0.0,7.872,-6.0349931716918945
english,55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,1,english_griffinlim_eval_final/real_english/english_real_0055.wav,640.0,1212.0,3.872,-5.385053634643555
english,55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0055.wav,0.0,0.0,5.724,-5.96195125579834
english,56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,1,english_griffinlim_eval_final/real_english/english_real_0056.wav,0.0,0.0,4.104,-0.8963609933853149
english,56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0056.wav,0.0,0.0,4.104,-5.923534393310547
english,57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,1,english_griffinlim_eval_final/real_english/english_real_0057.wav,1216.0,0.0,1.688,-5.550454139709473
english,57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0057.wav,0.0,0.0,2.904,-0.5885612964630127
english,58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,1,english_griffinlim_eval_final/real_english/english_real_0058.wav,800.0,256.0,2.208,-2.3126959800720215
english,58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0058.wav,0.0,0.0,3.264,-0.4324114918708801
english,59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,1,english_griffinlim_eval_final/real_english/english_real_0059.wav,352.0,736.0,4.576,-0.5338932275772095
english,59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0059.wav,0.0,0.0,5.664,-1.9462673664093018
english,60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,1,english_griffinlim_eval_final/real_english/english_real_0060.wav,672.0,1056.0,3.168,-5.430481433868408
english,60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0060.wav,0.0,0.0,4.896,-3.868208408355713
english,61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,1,english_griffinlim_eval_final/real_english/english_real_0061.wav,416.0,1176.0,3.136,1.2798151969909668
english,61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0061.wav,0.0,0.0,4.728,-4.494848728179932
english,62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,1,english_griffinlim_eval_final/real_english/english_real_0062.wav,640.0,544.0,5.152,-3.658090114593506
english,62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0062.wav,0.0,0.0,6.336,-3.3668980598449707
english,63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,1,english_griffinlim_eval_final/real_english/english_real_0063.wav,32.0,0.0,5.896,5.045280456542969
english,63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0063.wav,0.0,0.0,5.928,-0.11636431515216827
english,64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,1,english_griffinlim_eval_final/real_english/english_real_0064.wav,0.0,280.0,2.624,3.658843755722046
english,64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0064.wav,0.0,0.0,2.904,-5.793442249298096
english,65,ba662c80ff1af13a3e7e615f903468f0d12859a6d9193c9dfc9669e854c70df8ac9e59d83a255cc240e08fe9c681db1ab62c8a3926d2a11b76fefa7bbe9800fe,1,english_griffinlim_eval_final/real_english/english_real_0065.wav,192.0,0.0,5.352,2.8713669776916504
english,65,ba662c80ff1af13a3e7e615f903468f0d12859a6d9193c9dfc9669e854c70df8ac9e59d83a255cc240e08fe9c681db1ab62c8a3926d2a11b76fefa7bbe9800fe,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0065.wav,0.0,0.0,5.544,0.18000583350658417
english,66,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,1,english_griffinlim_eval_final/real_english/english_real_0066.wav,960.0,696.0,3.744,-5.319378852844238
english,66,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0066.wav,0.0,0.0,5.4,-0.4413433372974396
english,67,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,1,english_griffinlim_eval_final/real_english/english_real_0067.wav,928.0,832.0,5.056,-4.734307289123535
english,67,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0067.wav,0.0,0.0,6.816,-5.080252647399902
english,68,f21ef383c92bc4fa5bd7dd347b7057b8face4e002874de2bc07f6dfa1e1d7b1262a6c3de664678f8459d7b4de30a3a4be78b2e1f86e46ce86198d31f6afb102b,1,english_griffinlim_eval_final/real_english/english_real_0068.wav,544.0,546.0,4.448,-1.4814249277114868
english,68,f21ef383c92bc4fa5bd7dd347b7057b8face4e002874de2bc07f6dfa1e1d7b1262a6c3de664678f8459d7b4de30a3a4be78b2e1f86e46ce86198d31f6afb102b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0068.wav,0.0,0.0,5.538,-4.323225021362305
english,69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,1,english_griffinlim_eval_final/real_english/english_real_0069.wav,96.0,896.0,3.232,4.585581302642822
english,69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0069.wav,0.0,0.0,4.224,-2.178399085998535
english,70,a8c5c2283ea4483a0432b6c873fa8da914fa71e51a9eb6e8e20f99f535051d0fd7a8eb0b941163a37544a09a38ace177ed777ce2e8407a3fd4ad066b566ac026,1,english_griffinlim_eval_final/real_english/english_real_0070.wav,160.0,0.0,5.924,3.104196071624756
english,70,a8c5c2283ea4483a0432b6c873fa8da914fa71e51a9eb6e8e20f99f535051d0fd7a8eb0b941163a37544a09a38ace177ed777ce2e8407a3fd4ad066b566ac026,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0070.wav,0.0,0.0,6.084,-2.4599709510803223
english,71,e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e,1,english_griffinlim_eval_final/real_english/english_real_0071.wav,96.0,376.0,7.232,2.545318126678467
english,71,e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0071.wav,0.0,0.0,7.704,-4.316065788269043
english,72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,1,english_griffinlim_eval_final/real_english/english_real_0072.wav,192.0,864.0,1.92,-0.5866841673851013
english,72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0072.wav,0.0,0.0,2.976,-0.9859102964401245
english,73,efc03681be12d480beb0c3a66fad588e3f94d8d9d26ed1d08ee5c37e428e0db39ca43f8910f65a7f29ae3ed46de67bcf8e2b4a0c30962cab0ad259d688b840bb,1,english_griffinlim_eval_final/real_english/english_real_0073.wav,480.0,432.0,1.824,-3.4572246074676514
english,73,efc03681be12d480beb0c3a66fad588e3f94d8d9d26ed1d08ee5c37e428e0db39ca43f8910f65a7f29ae3ed46de67bcf8e2b4a0c30962cab0ad259d688b840bb,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0073.wav,0.0,0.0,2.736,-0.32922154664993286
english,74,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,1,english_griffinlim_eval_final/real_english/english_real_0074.wav,448.0,320.0,3.84,-5.697751998901367
english,74,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0074.wav,0.0,0.0,4.608,-6.06326961517334
english,75,f3bc45d3e24363f9917a5991aaa7d5e4222631fdb171909aa52ee5f5cc1bbf48b7b08ff3922c4310a4362dab37a0f58436d90f1e0cf8d9c1383467564e673042,1,english_griffinlim_eval_final/real_english/english_real_0075.wav,96.0,208.0,2.72,5.749004364013672
english,75,f3bc45d3e24363f9917a5991aaa7d5e4222631fdb171909aa52ee5f5cc1bbf48b7b08ff3922c4310a4362dab37a0f58436d90f1e0cf8d9c1383467564e673042,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0075.wav,0.0,0.0,3.024,3.2272400856018066
english,76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,1,english_griffinlim_eval_final/real_english/english_real_0076.wav,96.0,576.0,3.552,4.305321216583252
english,76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0076.wav,0.0,0.0,4.224,-5.986800670623779
english,77,40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f,1,english_griffinlim_eval_final/real_english/english_real_0077.wav,64.0,0.0,2.84,-5.682108402252197
english,77,40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0077.wav,0.0,0.0,2.904,0.6792635321617126
english,78,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,1,english_griffinlim_eval_final/real_english/english_real_0078.wav,192.0,0.0,2.832,0.9218522310256958
english,78,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0078.wav,0.0,0.0,3.024,-4.604254722595215
english,79,f760637de4193a45b8d1d1db91900ec0c7f9d564d8a197a519eb3a30e4347acb8268fec8fd26bdf9f46232d927d63853dab462941b6ae02e1236d11d6b2bf82c,1,english_griffinlim_eval_final/real_english/english_real_0079.wav,896.0,800.0,3.68,-5.778255462646484
english,79,f760637de4193a45b8d1d1db91900ec0c7f9d564d8a197a519eb3a30e4347acb8268fec8fd26bdf9f46232d927d63853dab462941b6ae02e1236d11d6b2bf82c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0079.wav,0.0,0.0,5.376,-1.3009542226791382
english,80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,1,english_griffinlim_eval_final/real_english/english_real_0080.wav,288.0,176.0,4.384,-4.093365669250488
english,80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0080.wav,0.0,0.0,4.848,-6.026856422424316
english,81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,1,english_griffinlim_eval_final/real_english/english_real_0081.wav,64.0,200.0,3.072,-2.005646228790283
english,81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0081.wav,0.0,0.0,3.336,-5.744786262512207
english,82,fe26a31372f17c6dc4626b8349a22c04a373e49c8107355e79dc0b43e476161083653cf145f519c774a7d60752ced63d9851e83c7dd1805d2a1f54e9bbe26bcc,1,english_griffinlim_eval_final/real_english/english_real_0082.wav,32.0,0.0,6.664,5.595725059509277
english,82,fe26a31372f17c6dc4626b8349a22c04a373e49c8107355e79dc0b43e476161083653cf145f519c774a7d60752ced63d9851e83c7dd1805d2a1f54e9bbe26bcc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0082.wav,0.0,0.0,6.696,-0.5928466320037842
english,83,18b951dc2813f5814ff2517741eea11223b24b0d981c48d278682c713cf69dba191e3fabec0c27a7840be61854d3384d1aa88af7ec9fd6e59d08e23ee7ba26d6,1,english_griffinlim_eval_final/real_english/english_real_0083.wav,896.0,800.0,1.376,-3.390103340148926
english,83,18b951dc2813f5814ff2517741eea11223b24b0d981c48d278682c713cf69dba191e3fabec0c27a7840be61854d3384d1aa88af7ec9fd6e59d08e23ee7ba26d6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0083.wav,0.0,0.0,3.072,0.32396161556243896
english,84,12cfb67ce9417419effcc58d158d4d6050dfc41ee1c8270b9b02fa1ba7f1b834286a244b34c0fe7cbd0b3cc83fa9ad93fad729c1039512202f34f544188fb092,1,english_griffinlim_eval_final/real_english/english_real_0084.wav,736.0,1176.0,3.68,-3.291008472442627
english,84,12cfb67ce9417419effcc58d158d4d6050dfc41ee1c8270b9b02fa1ba7f1b834286a244b34c0fe7cbd0b3cc83fa9ad93fad729c1039512202f34f544188fb092,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0084.wav,0.0,0.0,5.592,-0.5222486257553101
english,85,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,1,english_griffinlim_eval_final/real_english/english_real_0085.wav,672.0,596.0,4.96,-5.9043073654174805
english,85,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0085.wav,0.0,0.0,6.228,-6.082623481750488
english,86,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,1,english_griffinlim_eval_final/real_english/english_real_0086.wav,2464.0,280.0,5.152,-0.945901095867157
english,86,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0086.wav,0.0,0.0,7.896,2.844451665878296
english,87,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,1,english_griffinlim_eval_final/real_english/english_real_0087.wav,32.0,812.0,3.584,0.41291847825050354
english,87,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0087.wav,0.0,0.0,4.428,-4.077663421630859
english,88,90ef33c75fc1eaee1c26d177e0849ec19ed68a4ed5804020185fb7169d6350adbccb66848b4536e2f10d7bb9d7c11f9e6ce383955c4382ca47fab04b7c63ef29,1,english_griffinlim_eval_final/real_english/english_real_0088.wav,640.0,828.0,1.952,-3.9760260581970215
english,88,90ef33c75fc1eaee1c26d177e0849ec19ed68a4ed5804020185fb7169d6350adbccb66848b4536e2f10d7bb9d7c11f9e6ce383955c4382ca47fab04b7c63ef29,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0088.wav,0.0,0.0,3.42,-2.085031509399414
english,89,4e01cef3f6493aa1557af3c25d7dc55430ef2aeb5000b551f7f0a807811d299de62a4dcbe87410986ab5ad9712711fdb6cc7102cfe9009aa17b04919af7da4e6,1,english_griffinlim_eval_final/real_english/english_real_0089.wav,672.0,1032.0,0.768,-3.0531697273254395
english,89,4e01cef3f6493aa1557af3c25d7dc55430ef2aeb5000b551f7f0a807811d299de62a4dcbe87410986ab5ad9712711fdb6cc7102cfe9009aa17b04919af7da4e6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0089.wav,0.0,0.0,2.472,-0.5710124969482422
english,90,f5a8a2e6cbefa2d48793fcf4dfd6ba7f23643a7a21328ab7a3ccec884375a627788e2b2090aa38d2ce5ee3ad14e0477e8ce1341d0d3477e88f82d596443c0ac2,1,english_griffinlim_eval_final/real_english/english_real_0090.wav,480.0,528.0,5.856,2.5291755199432373
english,90,f5a8a2e6cbefa2d48793fcf4dfd6ba7f23643a7a21328ab7a3ccec884375a627788e2b2090aa38d2ce5ee3ad14e0477e8ce1341d0d3477e88f82d596443c0ac2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0090.wav,0.0,0.0,6.864,-0.003991309553384781
