pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,analysis_cluster_trim,bonafide_logit_trimmed,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,language,decision_raw_bonafide,decision_trimmed_bonafide,threshold_flip,sign_flip,inferred_normalization,peak_limited
26,9c9f9dccc7daa91a521fbafd9034be60b8ff297054102d2fdb87ba9209468736b3d3f387ea0712eaf6081eaaf986b10eedf03639a7dae6f842c4cb214e10fd43,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0026.wav,0,5.736,-6.028575420379639,7.001564025878906,9c9f9dccc7daa91a521fbafd9034be60b8ff297054102d2fdb87ba9209468736b3d3f387ea0712eaf6081eaaf986b10eedf03639a7dae6f842c4cb214e10fd43,-6.027141571044922,0.0,0.0,5.736,english,False,False,False,False,,
27,0bd650fb7e4a1bce7ccd2c8ff253e80ea7b561b24ebb011fb1988568bec51d6e6c7a453780ea55f75769d664a0910d496135d3d49a4bddf135fce8dfd60bd360,english_griffinlim_eval_final/real_english/english_real_0027.wav,1,7.584,0.0515709184110164,-0.03094944357872,0bd650fb7e4a1bce7ccd2c8ff253e80ea7b561b24ebb011fb1988568bec51d6e6c7a453780ea55f75769d664a0910d496135d3d49a4bddf135fce8dfd60bd360,-5.782388687133789,1376.0,992.0,5.216,english,True,False,True,True,,
27,0bd650fb7e4a1bce7ccd2c8ff253e80ea7b561b24ebb011fb1988568bec51d6e6c7a453780ea55f75769d664a0910d496135d3d49a4bddf135fce8dfd60bd360,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0027.wav,0,7.584,-5.939295291900635,6.787415504455566,0bd650fb7e4a1bce7ccd2c8ff253e80ea7b561b24ebb011fb1988568bec51d6e6c7a453780ea55f75769d664a0910d496135d3d49a4bddf135fce8dfd60bd360,-5.940505027770996,0.0,0.0,7.584,english,False,False,False,False,,
28,028ab76c21b95feb9d1c45d6e15601663af90da27fae2173cc795b0509b393432e7b22dec98cb7986134e44b046930c53a6b0906e44a12694c6874af3c7e16b1,english_griffinlim_eval_final/real_english/english_real_0028.wav,1,6.696,1.114218831062317,-1.5324760675430298,028ab76c21b95feb9d1c45d6e15601663af90da27fae2173cc795b0509b393432e7b22dec98cb7986134e44b046930c53a6b0906e44a12694c6874af3c7e16b1,-5.8696393966674805,1088.0,712.0,4.896,english,True,False,True,True,,
28,028ab76c21b95feb9d1c45d6e15601663af90da27fae2173cc795b0509b393432e7b22dec98cb7986134e44b046930c53a6b0906e44a12694c6874af3c7e16b1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0028.wav,0,6.696,-4.458049297332764,5.260896682739258,028ab76c21b95feb9d1c45d6e15601663af90da27fae2173cc795b0509b393432e7b22dec98cb7986134e44b046930c53a6b0906e44a12694c6874af3c7e16b1,-4.457064628601074,0.0,0.0,6.696,english,False,False,False,False,,
29,e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,english_griffinlim_eval_final/real_english/english_real_0029.wav,1,7.32,3.3196911811828613,-4.368160247802734,e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,-5.517097473144531,672.0,728.0,5.92,english,True,False,True,True,,
29,e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0029.wav,0,7.32,-5.723837852478027,6.57623291015625,e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e,-5.724946022033691,0.0,0.0,7.32,english,False,False,False,False,,
30,22bc86f13b4251a1091cee1fd2599e43dae0537d789e5b88bac1db2f0814ac63bd7bb15e13a24648acf9c29e144fa08d8c2299a88fa980b6db3f7a70d8f48b9d,english_griffinlim_eval_final/real_english/english_real_0030.wav,1,2.784,-5.502081871032715,6.258993148803711,22bc86f13b4251a1091cee1fd2599e43dae0537d789e5b88bac1db2f0814ac63bd7bb15e13a24648acf9c29e144fa08d8c2299a88fa980b6db3f7a70d8f48b9d,-5.832996845245361,224.0,0.0,2.56,english,False,False,False,False,,
30,22bc86f13b4251a1091cee1fd2599e43dae0537d789e5b88bac1db2f0814ac63bd7bb15e13a24648acf9c29e144fa08d8c2299a88fa980b6db3f7a70d8f48b9d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0030.wav,0,2.784,-5.873223304748535,6.77943754196167,22bc86f13b4251a1091cee1fd2599e43dae0537d789e5b88bac1db2f0814ac63bd7bb15e13a24648acf9c29e144fa08d8c2299a88fa980b6db3f7a70d8f48b9d,-5.881573677062988,0.0,0.0,2.784,english,False,False,False,False,,
31,666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,english_griffinlim_eval_final/real_english/english_real_0031.wav,1,3.624,1.4780009984970093,-2.087310075759888,666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,0.1095210909843444,32.0,136.0,3.456,english,True,True,False,False,,
31,666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0031.wav,0,3.624,-6.046354293823242,7.02667236328125,666d8a75b930da2206db122b9d213c565802c88080a92d1d4c31581ebc51c3c7e8df6c7e8c448e3ed85b88c2e5aaf23eb3a58c7e14d82dce0f7ae66b0ca65431,-6.04750919342041,0.0,0.0,3.624,english,False,False,False,False,,
32,1d9ec19ff82f280feed9d2d623162d8046bdf38849230f6c1f680cbd0174c53e9f717e9af8048494e459f2d3ce1d6c341198025323ac71599cc5baadc9ffa141,english_griffinlim_eval_final/real_english/english_real_0032.wav,1,3.672,5.5319695472717285,-7.217259407043457,1d9ec19ff82f280feed9d2d623162d8046bdf38849230f6c1f680cbd0174c53e9f717e9af8048494e459f2d3ce1d6c341198025323ac71599cc5baadc9ffa141,-3.750965595245361,1248.0,568.0,1.856,english,True,False,True,True,,
32,1d9ec19ff82f280feed9d2d623162d8046bdf38849230f6c1f680cbd0174c53e9f717e9af8048494e459f2d3ce1d6c341198025323ac71599cc5baadc9ffa141,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0032.wav,0,3.672,-1.0228174924850464,1.2931212186813354,1d9ec19ff82f280feed9d2d623162d8046bdf38849230f6c1f680cbd0174c53e9f717e9af8048494e459f2d3ce1d6c341198025323ac71599cc5baadc9ffa141,-1.0236574411392212,0.0,0.0,3.672,english,False,True,True,False,,
33,c41dd22e62ebbf278d1247d7b4cc49e06bad2e5f7c5e11a2b72580e6575d667e87d89dfffc6dd1194e2ff81c0e2583b09932914c94d3ca2bd829e0099b068f65,english_griffinlim_eval_final/real_english/english_real_0033.wav,1,3.552,-0.1471104770898819,0.4419783353805542,c41dd22e62ebbf278d1247d7b4cc49e06bad2e5f7c5e11a2b72580e6575d667e87d89dfffc6dd1194e2ff81c0e2583b09932914c94d3ca2bd829e0099b068f65,0.6146746873855591,32.0,288.0,3.232,english,True,True,False,True,,
33,c41dd22e62ebbf278d1247d7b4cc49e06bad2e5f7c5e11a2b72580e6575d667e87d89dfffc6dd1194e2ff81c0e2583b09932914c94d3ca2bd829e0099b068f65,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0033.wav,0,3.552,-0.4118508696556091,0.877342939376831,c41dd22e62ebbf278d1247d7b4cc49e06bad2e5f7c5e11a2b72580e6575d667e87d89dfffc6dd1194e2ff81c0e2583b09932914c94d3ca2bd829e0099b068f65,-0.4118227362632751,0.0,0.0,3.552,english,True,True,False,False,,
34,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,english_griffinlim_eval_final/real_english/english_real_0034.wav,1,7.416,5.205510139465332,-6.694311141967773,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,5.064384460449219,96.0,888.0,6.432,english,True,True,False,False,,
34,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0034.wav,0,7.416,4.0825042724609375,-5.100656509399414,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,4.082949161529541,0.0,0.0,7.416,english,True,True,False,False,,
35,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,english_griffinlim_eval_final/real_english/english_real_0035.wav,1,3.24,-5.959704399108887,6.892877578735352,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,-5.996592044830322,608.0,296.0,2.336,english,False,False,False,False,,
35,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0035.wav,0,3.24,-4.327730178833008,5.107653617858887,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,-4.3268208503723145,0.0,0.0,3.24,english,False,False,False,False,,
36,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,english_griffinlim_eval_final/real_english/english_real_0036.wav,1,6.66,5.391497611999512,-6.857181549072266,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,-3.81381893157959,1152.0,484.0,5.024,english,True,False,True,True,,
36,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0036.wav,0,6.66,-5.984301567077637,6.839195251464844,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,-5.978466987609863,0.0,0.0,6.66,english,False,False,False,False,,
37,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,english_griffinlim_eval_final/real_english/english_real_0037.wav,1,4.5,5.551790237426758,-7.0297136306762695,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,5.748431205749512,32.0,1044.0,3.424,english,True,True,False,False,,
37,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0037.wav,0,4.5,0.1792960613965988,-0.3200660049915313,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,0.1762861758470535,0.0,0.0,4.5,english,True,True,False,False,,
38,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,english_griffinlim_eval_final/real_english/english_real_0038.wav,1,4.224,-0.1608664244413375,0.2037346363067627,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,-0.1678678542375564,0.0,0.0,4.224,english,True,True,False,False,,
38,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0038.wav,0,4.224,-3.54163122177124,4.326966285705566,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,-3.542393207550049,0.0,0.0,4.224,english,False,False,False,False,,
39,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,english_griffinlim_eval_final/real_english/english_real_0039.wav,1,5.508,4.126716613769531,-5.094176292419434,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,-1.4368735551834106,416.0,580.0,4.512,english,True,True,False,True,,
39,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0039.wav,0,5.508,-6.047757148742676,6.9843926429748535,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,-6.050912857055664,0.0,0.0,5.508,english,False,False,False,False,,
40,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,english_griffinlim_eval_final/real_english/english_real_0040.wav,1,3.528,3.784204006195069,-4.7825117111206055,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,2.6378419399261475,64.0,200.0,3.264,english,True,True,False,False,,
40,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0040.wav,0,3.528,-0.3986541628837585,0.7630274295806885,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,-0.3996082842350006,0.0,0.0,3.528,english,True,True,False,False,,
41,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,english_griffinlim_eval_final/real_english/english_real_0041.wav,1,2.184,4.750662803649902,-6.08590841293335,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,-5.486102104187012,640.0,264.0,1.28,english,True,False,True,True,,
41,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0041.wav,0,2.184,-0.076590284705162,0.1135013103485107,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,-0.0735004991292953,0.0,0.0,2.184,english,True,True,False,False,,
42,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,english_griffinlim_eval_final/real_english/english_real_0042.wav,1,6.168,3.87568473815918,-4.948510646820068,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,-5.157551765441895,672.0,1112.0,4.384,english,True,False,True,True,,
42,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0042.wav,0,6.168,-0.538321852684021,0.9654449820518494,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,-0.54719477891922,0.0,0.0,6.168,english,False,True,True,False,,
43,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,english_griffinlim_eval_final/real_english/english_real_0043.wav,1,4.704,3.20436692237854,-4.103366851806641,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,-3.2415413856506348,960.0,736.0,3.008,english,True,False,True,True,,
43,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0043.wav,0,4.704,-0.3770139813423157,0.5526484847068787,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,-0.3727057874202728,0.0,0.0,4.704,english,True,True,False,False,,
44,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,english_griffinlim_eval_final/real_english/english_real_0044.wav,1,6.264,2.451474905014038,-3.66343355178833,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,-4.412169456481934,576.0,632.0,5.056,english,True,False,True,True,,
44,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0044.wav,0,6.264,-6.052361488342285,6.902812004089356,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,-6.052403450012207,0.0,0.0,6.264,english,False,False,False,False,,
45,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,english_griffinlim_eval_final/real_english/english_real_0045.wav,1,4.128,-0.1528155505657196,-0.1655011624097824,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,-2.7871317863464355,352.0,736.0,3.04,english,True,True,False,False,,
45,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0045.wav,0,4.128,-0.4898845553398132,1.0457758903503418,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,-0.4891720414161682,0.0,0.0,4.128,english,True,True,False,False,,
46,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,english_griffinlim_eval_final/real_english/english_real_0046.wav,1,6.84,5.339133262634277,-6.907573699951172,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,5.080380439758301,32.0,1208.0,5.6,english,True,True,False,False,,
46,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0046.wav,0,6.84,-0.3359358310699463,0.8318567872047424,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,-0.3363178372383117,0.0,0.0,6.84,english,True,True,False,False,,
47,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,english_griffinlim_eval_final/real_english/english_real_0047.wav,1,3.528,4.547530174255371,-5.664132595062256,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,4.542382717132568,0.0,0.0,3.528,english,True,True,False,False,,
47,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0047.wav,0,3.528,-0.6169876456260681,1.1190084218978882,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,-0.6175708174705505,0.0,0.0,3.528,english,False,True,True,False,,
48,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,english_griffinlim_eval_final/real_english/english_real_0048.wav,1,5.712,-3.616694688796997,4.3150506019592285,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,-6.073748588562012,608.0,1296.0,3.808,english,False,False,False,False,,
48,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0048.wav,0,5.712,-6.058432102203369,6.9630303382873535,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,-6.056102752685547,0.0,0.0,5.712,english,False,False,False,False,,
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,english_griffinlim_eval_final/real_english/english_real_0049.wav,1,4.056,6.060893058776856,-7.945910930633545,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,-2.16173791885376,1088.0,632.0,2.336,english,True,True,False,True,,
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0049.wav,0,4.056,-4.356689453125,5.273209095001221,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,-4.346613883972168,0.0,0.0,4.056,english,False,False,False,False,,
50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,english_griffinlim_eval_final/real_english/english_real_0050.wav,1,6.768,0.9967276453971864,-1.4615297317504885,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,-5.528629302978516,928.0,16.0,5.824,english,True,False,True,True,,
