language,label,sample_key,pair_id,path,condition,original_score,counterfactual_score,delta_score
english,1,415_english_real_0415,415,english_griffinlim_eval_final/real_english/english_real_0415.wav,remove_mid,5.165256977081299,4.0858612060546875,-1.0793957710266113
english,1,415_english_real_0415,415,english_griffinlim_eval_final/real_english/english_real_0415.wav,remove_high,5.165256977081299,4.948266983032227,-0.21698999404907227
english,1,427_english_real_0427,427,english_griffinlim_eval_final/real_english/english_real_0427.wav,original,4.675575256347656,4.675575256347656,0.0
english,1,427_english_real_0427,427,english_griffinlim_eval_final/real_english/english_real_0427.wav,remove_low,4.675575256347656,5.1474456787109375,0.47187042236328125
english,1,427_english_real_0427,427,english_griffinlim_eval_final/real_english/english_real_0427.wav,remove_mid,4.675575256347656,3.0375969409942627,-1.6379783153533936
english,1,427_english_real_0427,427,english_griffinlim_eval_final/real_english/english_real_0427.wav,remove_high,4.675575256347656,4.507254600524902,-0.1683206558227539
english,1,441_english_real_0441,441,english_griffinlim_eval_final/real_english/english_real_0441.wav,original,4.700003623962402,4.700003623962402,0.0
english,1,441_english_real_0441,441,english_griffinlim_eval_final/real_english/english_real_0441.wav,remove_low,4.700003623962402,2.9195117950439453,-1.780491828918457
english,1,441_english_real_0441,441,english_griffinlim_eval_final/real_english/english_real_0441.wav,remove_mid,4.700003623962402,0.09964849054813385,-4.6003551334142685
english,1,441_english_real_0441,441,english_griffinlim_eval_final/real_english/english_real_0441.wav,remove_high,4.700003623962402,4.5104475021362305,-0.18955612182617188
english,1,479_english_real_0479,479,english_griffinlim_eval_final/real_english/english_real_0479.wav,original,4.77067232131958,4.77067232131958,0.0
english,1,479_english_real_0479,479,english_griffinlim_eval_final/real_english/english_real_0479.wav,remove_low,4.77067232131958,-0.6208584308624268,-5.391530752182007
english,1,479_english_real_0479,479,english_griffinlim_eval_final/real_english/english_real_0479.wav,remove_mid,4.77067232131958,2.2161755561828613,-2.5544967651367188
english,1,479_english_real_0479,479,english_griffinlim_eval_final/real_english/english_real_0479.wav,remove_high,4.77067232131958,4.822995185852051,0.0523228645324707
english,1,483_english_real_0483,483,english_griffinlim_eval_final/real_english/english_real_0483.wav,original,3.9105379581451416,3.9105379581451416,0.0
english,1,483_english_real_0483,483,english_griffinlim_eval_final/real_english/english_real_0483.wav,remove_low,3.9105379581451416,1.2616379261016846,-2.648900032043457
english,1,483_english_real_0483,483,english_griffinlim_eval_final/real_english/english_real_0483.wav,remove_mid,3.9105379581451416,0.11998908221721649,-3.790548875927925
english,1,483_english_real_0483,483,english_griffinlim_eval_final/real_english/english_real_0483.wav,remove_high,3.9105379581451416,3.7136669158935547,-0.19687104225158691
english,1,497_english_real_0497,497,english_griffinlim_eval_final/real_english/english_real_0497.wav,original,5.183045387268066,5.183045387268066,0.0
english,1,497_english_real_0497,497,english_griffinlim_eval_final/real_english/english_real_0497.wav,remove_low,5.183045387268066,0.7792670130729675,-4.403778374195099
english,1,497_english_real_0497,497,english_griffinlim_eval_final/real_english/english_real_0497.wav,remove_mid,5.183045387268066,4.728815078735352,-0.45423030853271484
english,1,497_english_real_0497,497,english_griffinlim_eval_final/real_english/english_real_0497.wav,remove_high,5.183045387268066,4.995999336242676,-0.18704605102539062
english,1,498_english_real_0498,498,english_griffinlim_eval_final/real_english/english_real_0498.wav,original,5.574698448181152,5.574698448181152,0.0
english,1,498_english_real_0498,498,english_griffinlim_eval_final/real_english/english_real_0498.wav,remove_low,5.574698448181152,3.9332079887390137,-1.6414904594421387
english,1,498_english_real_0498,498,english_griffinlim_eval_final/real_english/english_real_0498.wav,remove_mid,5.574698448181152,4.8541035652160645,-0.7205948829650879
english,1,498_english_real_0498,498,english_griffinlim_eval_final/real_english/english_real_0498.wav,remove_high,5.574698448181152,5.655831813812256,0.08113336563110352
english,1,533_english_real_0533,533,english_griffinlim_eval_final/real_english/english_real_0533.wav,original,1.8502880334854126,1.8502880334854126,0.0
english,1,533_english_real_0533,533,english_griffinlim_eval_final/real_english/english_real_0533.wav,remove_low,1.8502880334854126,-0.12177591025829315,-1.9720639437437057
english,1,533_english_real_0533,533,english_griffinlim_eval_final/real_english/english_real_0533.wav,remove_mid,1.8502880334854126,0.16742922365665436,-1.6828588098287582
english,1,533_english_real_0533,533,english_griffinlim_eval_final/real_english/english_real_0533.wav,remove_high,1.8502880334854126,1.2648271322250366,-0.585460901260376
english,1,541_english_real_0541,541,english_griffinlim_eval_final/real_english/english_real_0541.wav,original,5.154067516326904,5.154067516326904,0.0
english,1,541_english_real_0541,541,english_griffinlim_eval_final/real_english/english_real_0541.wav,remove_low,5.154067516326904,2.821442127227783,-2.332625389099121
english,1,541_english_real_0541,541,english_griffinlim_eval_final/real_english/english_real_0541.wav,remove_mid,5.154067516326904,4.595267295837402,-0.558800220489502
english,1,541_english_real_0541,541,english_griffinlim_eval_final/real_english/english_real_0541.wav,remove_high,5.154067516326904,5.037113189697266,-0.11695432662963867
english,1,60_english_real_0060,60,english_griffinlim_eval_final/real_english/english_real_0060.wav,original,4.55063009262085,4.55063009262085,0.0
english,1,60_english_real_0060,60,english_griffinlim_eval_final/real_english/english_real_0060.wav,remove_low,4.55063009262085,2.7779531478881836,-1.772676944732666
english,1,60_english_real_0060,60,english_griffinlim_eval_final/real_english/english_real_0060.wav,remove_mid,4.55063009262085,3.1847236156463623,-1.3659064769744873
english,1,60_english_real_0060,60,english_griffinlim_eval_final/real_english/english_real_0060.wav,remove_high,4.55063009262085,4.375541687011719,-0.17508840560913086
english,1,605_english_real_0605,605,english_griffinlim_eval_final/real_english/english_real_0605.wav,original,3.491757869720459,3.491757869720459,0.0
english,1,605_english_real_0605,605,english_griffinlim_eval_final/real_english/english_real_0605.wav,remove_low,3.491757869720459,-0.009702343493700027,-3.501460213214159
english,1,605_english_real_0605,605,english_griffinlim_eval_final/real_english/english_real_0605.wav,remove_mid,3.491757869720459,-0.3217316269874573,-3.8134894967079163
english,1,605_english_real_0605,605,english_griffinlim_eval_final/real_english/english_real_0605.wav,remove_high,3.491757869720459,2.434730052947998,-1.057027816772461
english,1,610_english_real_0610,610,english_griffinlim_eval_final/real_english/english_real_0610.wav,original,4.931206703186035,4.931206703186035,0.0
english,1,610_english_real_0610,610,english_griffinlim_eval_final/real_english/english_real_0610.wav,remove_low,4.931206703186035,4.895225524902344,-0.035981178283691406
english,1,610_english_real_0610,610,english_griffinlim_eval_final/real_english/english_real_0610.wav,remove_mid,4.931206703186035,4.631186485290527,-0.3000202178955078
english,1,610_english_real_0610,610,english_griffinlim_eval_final/real_english/english_real_0610.wav,remove_high,4.931206703186035,0.9249473810195923,-4.006259322166443
english,1,614_english_real_0614,614,english_griffinlim_eval_final/real_english/english_real_0614.wav,original,3.871476411819458,3.871476411819458,0.0
english,1,614_english_real_0614,614,english_griffinlim_eval_final/real_english/english_real_0614.wav,remove_low,3.871476411819458,-0.8308272361755371,-4.702303647994995
english,1,614_english_real_0614,614,english_griffinlim_eval_final/real_english/english_real_0614.wav,remove_mid,3.871476411819458,0.994011402130127,-2.877465009689331
english,1,614_english_real_0614,614,english_griffinlim_eval_final/real_english/english_real_0614.wav,remove_high,3.871476411819458,2.596571922302246,-1.274904489517212
english,1,62_english_real_0062,62,english_griffinlim_eval_final/real_english/english_real_0062.wav,original,3.2455105781555176,3.2455105781555176,0.0
english,1,62_english_real_0062,62,english_griffinlim_eval_final/real_english/english_real_0062.wav,remove_low,3.2455105781555176,-0.7022576332092285,-3.947768211364746
english,1,62_english_real_0062,62,english_griffinlim_eval_final/real_english/english_real_0062.wav,remove_mid,3.2455105781555176,1.8543952703475952,-1.3911153078079224
english,1,62_english_real_0062,62,english_griffinlim_eval_final/real_english/english_real_0062.wav,remove_high,3.2455105781555176,2.8627634048461914,-0.38274717330932617
english,1,636_english_real_0636,636,english_griffinlim_eval_final/real_english/english_real_0636.wav,original,3.7562551498413086,3.7562551498413086,0.0
english,1,636_english_real_0636,636,english_griffinlim_eval_final/real_english/english_real_0636.wav,remove_low,3.7562551498413086,2.235431671142578,-1.5208234786987305
english,1,636_english_real_0636,636,english_griffinlim_eval_final/real_english/english_real_0636.wav,remove_mid,3.7562551498413086,-0.23888440430164337,-3.995139554142952
english,1,636_english_real_0636,636,english_griffinlim_eval_final/real_english/english_real_0636.wav,remove_high,3.7562551498413086,3.4337987899780273,-0.32245635986328125
english,1,652_english_real_0652,652,english_griffinlim_eval_final/real_english/english_real_0652.wav,original,5.566715240478516,5.566715240478516,0.0
english,1,652_english_real_0652,652,english_griffinlim_eval_final/real_english/english_real_0652.wav,remove_low,5.566715240478516,5.381040573120117,-0.18567466735839844
english,1,652_english_real_0652,652,english_griffinlim_eval_final/real_english/english_real_0652.wav,remove_mid,5.566715240478516,5.158869743347168,-0.40784549713134766
english,1,652_english_real_0652,652,english_griffinlim_eval_final/real_english/english_real_0652.wav,remove_high,5.566715240478516,5.6157612800598145,0.04904603958129883
english,1,668_english_real_0668,668,english_griffinlim_eval_final/real_english/english_real_0668.wav,original,6.061781883239746,6.061781883239746,0.0
english,1,668_english_real_0668,668,english_griffinlim_eval_final/real_english/english_real_0668.wav,remove_low,6.061781883239746,5.660265922546387,-0.4015159606933594
english,1,668_english_real_0668,668,english_griffinlim_eval_final/real_english/english_real_0668.wav,remove_mid,6.061781883239746,-0.03585926070809364,-6.09764114394784
english,1,668_english_real_0668,668,english_griffinlim_eval_final/real_english/english_real_0668.wav,remove_high,6.061781883239746,5.861703872680664,-0.20007801055908203
english,1,679_english_real_0679,679,english_griffinlim_eval_final/real_english/english_real_0679.wav,original,0.3966369926929474,0.3966369926929474,0.0
english,1,679_english_real_0679,679,english_griffinlim_eval_final/real_english/english_real_0679.wav,remove_low,0.3966369926929474,0.8953427076339722,0.4987057149410248
english,1,679_english_real_0679,679,english_griffinlim_eval_final/real_english/english_real_0679.wav,remove_mid,0.3966369926929474,-0.7387294769287109,-1.1353664696216583
english,1,679_english_real_0679,679,english_griffinlim_eval_final/real_english/english_real_0679.wav,remove_high,0.3966369926929474,-0.11179476976394653,-0.5084317624568939
english,1,699_english_real_0699,699,english_griffinlim_eval_final/real_english/english_real_0699.wav,original,3.618535041809082,3.618535041809082,0.0
english,1,699_english_real_0699,699,english_griffinlim_eval_final/real_english/english_real_0699.wav,remove_low,3.618535041809082,0.6726229190826416,-2.9459121227264404
english,1,699_english_real_0699,699,english_griffinlim_eval_final/real_english/english_real_0699.wav,remove_mid,3.618535041809082,0.4756200313568115,-3.1429150104522705
english,1,699_english_real_0699,699,english_griffinlim_eval_final/real_english/english_real_0699.wav,remove_high,3.618535041809082,3.2326583862304688,-0.3858766555786133
english,1,705_english_real_0705,705,english_griffinlim_eval_final/real_english/english_real_0705.wav,original,5.799588203430176,5.799588203430176,0.0
english,1,705_english_real_0705,705,english_griffinlim_eval_final/real_english/english_real_0705.wav,remove_low,5.799588203430176,4.069549560546875,-1.7300386428833008
english,1,705_english_real_0705,705,english_griffinlim_eval_final/real_english/english_real_0705.wav,remove_mid,5.799588203430176,5.408197402954102,-0.3913908004760742
english,1,705_english_real_0705,705,english_griffinlim_eval_final/real_english/english_real_0705.wav,remove_high,5.799588203430176,5.771323204040527,-0.028264999389648438
english,1,72_english_real_0072,72,english_griffinlim_eval_final/real_english/english_real_0072.wav,original,-0.7173057794570923,-0.7173057794570923,0.0
english,1,72_english_real_0072,72,english_griffinlim_eval_final/real_english/english_real_0072.wav,remove_low,-0.7173057794570923,-1.1403040885925293,-0.422998309135437
english,1,72_english_real_0072,72,english_griffinlim_eval_final/real_english/english_real_0072.wav,remove_mid,-0.7173057794570923,-2.0170741081237793,-1.299768328666687
english,1,72_english_real_0072,72,english_griffinlim_eval_final/real_english/english_real_0072.wav,remove_high,-0.7173057794570923,-0.6168763637542725,0.10042941570281982
