language,speaker,n_real,n_fake,real_mean_logit,fake_mean_logit,separation_real_minus_fake
english,1f155ce718ebead44cab02f2f161ca36f0c89c03f4421dba13526ed1ad8ccd1357dcb8d7f42db35b18e0ae133d77e9cc837c29c2e871fc597ae5318d76cdee43,1,1,1.8337684869766235,-0.363840639591217,2.1976091265678406
english,1f6286a5b24547ed38ae76a92f6137da435710abc44e69f5f18cdca2344830bf440cbceba714edf256853b6442d8aad824020713908529435d15fabdd5be30c3,1,1,3.2715635299682617,-0.8399463891983032,4.111509919166565
english,1f8a4142e72f09451b4070b0443674c6e7c2ce291e5fe5bc8f30fc22646e2eb71c11a1520957abca5715c5505f3be8197e80445dd847c1d39105bf5b18467e36,1,1,0.8117201924324036,-3.5314764976501465,4.34319669008255
english,1fc06ae2858fe60314b607d8728ce36d5dcd8f22f6f13b106b6c4a346da6e0d00fa406883a1bfa9a0973fa46de07b02b471559048f76b07fd708d71dbac8907c,1,1,-5.939761161804199,-6.051851749420166,0.1120905876159668
english,202d9fa1a43b2dd7d9d48d3bca2481f5b0c82f3a1ff76a1583f5108b31dea56b7b021d8ff87d019e1087818968741b555c3bd83f0a62e959a1d843703acc8e6a,1,1,0.1450712531805038,-5.94892692565918,6.0939981788396835
english,205277c641661bf063fb07ec2433c852ae8342449b97061c709047695d64a27987944d953a8c7738d5c74e0b0865ff2d85fdef34c2191c0e3e7f1151fbab252a,1,1,-0.3580257296562195,-1.9184950590133667,1.5604693293571472
english,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,1,1,-0.459955632686615,-3.771787405014038,3.311831772327423
english,208571fb655f77d9a6a235473dd04677c0b85eebfc0916a5c5b4ef2899929f1756cfb65d4c8a6b478a33bebaef865df4d05a710eda69b3f27394128a343f65a0,1,1,5.027806282043457,-5.824228763580322,10.85203504562378
english,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,2,2,5.582102298736572,-5.057975769042969,10.640078067779541
english,2171e7f5b831cf25bd8dd5db58678b16340b3d7821f3fa45e0710841830a13f56b0a92796790e5e3cc18b20c522b24336afeaba54685d3535a4ce69013ae1291,1,1,-0.3519420623779297,-0.649856448173523,0.29791438579559326
english,21ab407edda9b81be53c2e0f4341a8c9ca4ea31289425434f2d3a109591e825400bad8078a1f82eb083458dda4e2a2aa5c215eaa8b076a6206dd05574f8cd3ce,1,1,3.0366697311401367,-0.6270112991333008,3.6636810302734375
english,2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,1,1,5.0334248542785645,-5.605117321014404,10.638542175292969
english,2260012da3141f7794e6d0c1bb750d1b9cf0b861e1e69a858f8e7da7e617c49f8333d56ceba58fe645e0cfacfe5c296712c399faecd319d4bdedc7c1134f2014,1,1,5.177117824554443,-5.114827632904053,10.291945457458496
english,22bc86f13b4251a1091cee1fd2599e43dae0537d789e5b88bac1db2f0814ac63bd7bb15e13a24648acf9c29e144fa08d8c2299a88fa980b6db3f7a70d8f48b9d,1,1,-5.502081871032715,-5.873223304748535,0.3711414337158203
english,22d70085d0f069350397b476ee8efd3fdd9511371effbbe79af1ed476818fe5be5d9f68fa88631b5c6a58fbda6b4b48b4a728431bd8b5412b4392fdd87a8c680,1,1,4.046355247497559,0.7793239951133728,3.267031252384186
english,22dd21ffb5a94b4800ab81a550313962ac4274b338386a87f5f98a319ce8778b6a423b1c90bbf641ded3bf0c6df4f522a201f7f51fef1df7e6fa01a5eb640c39,1,1,-0.5213134288787842,-3.15784239768982,2.6365289688110356
english,23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9,1,1,5.050572872161865,-0.6356766223907471,5.686249494552612
english,23bfba2a8e10157be83cf6d98aaec7787db06d9c20e18e6c60f0e18096306e559f55703221e7ab14b5ded165b57e4053c67b92da270e1c978d3d684705937842,1,1,4.918518543243408,-2.395000457763672,7.31351900100708
english,243c0d90f6145edce7803731bbd3baff7cb887a5290c10c1c5897e24248e249752883be23dbe58e59668ad96307fa0666e76dde82a2dd55ac2c624acbdb1d919,1,1,-0.9134179949760436,4.147371292114258,-5.0607892870903015
english,244be08d9659a7b249cda11d300c34ba1d6e32f687cc1211589b1298870c3507831462f5fb7042543621db635fcf2fb61d3255e495861ff41aad99ba364b6ce5,1,1,2.3787646293640137,-0.5682932138442993,2.947057843208313
english,25bc1fb5e8fb8c59df9cdb4dd07be6837d50ff86b6582a5c4f01e6bc9fd5674a5c403798d8e0eeaa6ded4e2d25ce5c6ca650fbddef5e05efc861469d548e05ab,2,2,3.380546808242798,-2.762064814567566,6.142611622810364
english,26119d8875376e9919a93ab63e3b76854cdc4169cf5678a6b13b3686eb1d2fcbacd475c1ea243ba85bcfdf63102208986f87a0b92c7abd6f235e2e116df36426,1,1,5.680550575256348,-1.4221107959747314,7.102661371231079
english,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,1,1,-2.9755635261535645,-6.045958995819092,3.0703954696655273
english,261902fd23f83fff961976a161dd750896c8083c6e43fd7ea0913fe63fcd4ecb3acf6e2803cc583385eccd92760f88605cf5ffa62e91574a379fe32fe8950ae6,1,1,4.698376178741455,-0.2863044142723083,4.984680593013763
english,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,2,2,1.112944424152374,-5.528075218200684,6.641019642353058
english,2666d4fd2cd037cc0fbe54a3b27d4c1ffc44b84e05fa19e1e4e8487cb5b2bebf33dc6f42059e34d474957dabee27045fb078bea0689ea676650e6da35f60a3fc,1,1,4.391445636749268,-0.867919921875,5.259365558624268
english,2679869526f619c0ed756e0f49a2492a0d7d383c313ac18df3d138da9f07f3bba8b6f04d4b487d661ee6ce6a58c8227c0411be835308658df7028df49f636a32,1,1,5.702760696411133,-0.7069414258003235,6.409702122211456
english,2696eaab6e3c1b31730749713d924d5a9cd05143085702ced4db3cc4ecf36f08b9ba2282eda5fbb905279b631b10bd1f98a109e9af6c28598294fd8489ad5343,1,1,6.059648036956787,-3.482763290405273,9.54241132736206
english,275cebeb6198f486d2965dcbf0971b9bda164c9369b803f8d1c139f367bc67505bb34b0004bdbed8184ca83903f43ab7ac393bf11b303dd0eae3dba9f1194fe4,1,1,2.990528106689453,-0.6530399322509766,3.6435680389404297
english,27abab9fac87a4bc30b0269ee6db9ff979562e0730deca2d89b1be43335b800addaf7105b8c458edee2300b01cf4724144580354f86c77aa9c033d9b4bc4dc91,1,1,4.215948581695557,-5.387375831604004,9.60332441329956
english,28167b2a18653a4705fe369cd88b663de6530f8dc16d4084993e42aa81ec98ace28e95bcee0ad4aa3cd1a4e0cfeb990385dfb02fff69b37903a5990516c1a120,1,1,-0.1944379657506942,-5.417575359344482,5.223137393593788
english,2817b9dbf3bd7f97c813c8282f35c8fa3c1ffd8bc501bdc997956a3f64c90f3f0ac2e39c067de95bda48043c4c4aaa39dbc48424f906fa434c5646069b7960e7,1,1,1.308098316192627,-1.2927736043930054,2.6008719205856323
english,286b3e8a1836d09e6750eda31ea961d87e0d6aaf625df6135d7da264ed96150cef6cfda72f484245956373ad3c393aaf3cd3d016ac64d26a9facbc3cc069457c,1,1,1.6009565591812134,-5.97737979888916,7.5783363580703735
english,287db5b3c7065ffc1e6827c0bc87dc4a6b6a45c159642fe8d490d5adb6ce18a5b4b528f921503762bbb20b1fcd84f5f8256a9a11cd4ccf55964f301b416b08d2,1,1,-3.1048598289489746,-5.901646614074707,2.7967867851257324
english,28a4425a42ea4e5415e3088537d64d901c6433539ef683b0bd7332120967ce8b59ea2f9cedc8de7213d93bc8794cd4874c8485af5fa63869b299c7111784631c,1,1,0.9311224222183228,-2.8336825370788574,3.76480495929718
english,295294c457d8341c05921b7e51ed90f2ba6ca4501929920d36ec1a91d4cb46fe02072ff2669237db9e901c49d77b98e68af2a2ee9db11952eee71e902d30d4f4,1,1,4.465691566467285,-5.888762950897217,10.354454517364502
english,29b15b5db97283dddbce27871ba4f3a7a6e5e079e0d09eeaf7d92150c337ca7655d1c1951069d069373ce08b8b6509193289740986dc9c5c9bcbb14a4f09342d,1,1,4.9132890701293945,-0.3521689474582672,5.265458017587662
english,29b1e5a58d1667d4ac45832ec195356598a69f66680877b0d5ee465ce2404c0186affc81ffe4a29df35203fc07a0fc5714c60d914a88aa36d7f84c94dc381d2f,1,1,5.417315483093262,-3.5705509185791016,8.987866401672363
english,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,5,5,-0.032221543788909915,-5.89161491394043,5.85939337015152
english,2a07754b8ff0b74f15d832d7bb1ba0ac2376df955a8e485f3382f16ab870f5cf4d922dcc5b9640063661404dbf9d9c753f572ed2dcf0acbe196064174c91ad46,1,1,2.030188798904419,-6.020499229431152,8.050688028335571
english,2a1b5ca580208267f82336795c23130277007e6587812f59c276262730de1678c6681fbd55ff40657d277f64ea7a25f9bf4ef17e113d2f0620f9256ae083afc3,1,1,0.5312711596488953,-0.1273046880960464,0.6585758477449417
english,2a6b4159f54e2c66b20eadffd33e20742a7db35e932fbac7dfec4c167901fb3904c6bfc69df429ac91827c744442143a31b54407b8ac6ba439c4057cf18d5ed1,1,1,4.797582626342773,-0.2597928941249847,5.057375520467758
english,2a86f9aefb1a5b1a9e7501645a1fbb9bebd024e20d246b3497d902b0928018d9632bff40f5851041d8a7cc53b50eace5a4c04b93d56092e2e5015046c76c6dec,1,1,-0.5608917474746704,-3.998934745788574,3.438042998313904
english,2a9b5225fba7cee568598efce9b322a3dbfa6b6c27044b4ba5182d7c30e07c0a9a23946f664ae42579d108ed89ae21a2b772da0f07f80e5b5c444bab77839110,1,1,4.692193031311035,-3.369091033935547,8.061284065246582
english,2be1cc674ad3ffb015a014198634b3f07d1dd0ffc01e453f1cf522d6afe152cbd5becfb0717d728f37a1c6d3df194cf8d2f4506ef17fd2fcbc65b1c540862403,1,1,-0.073072999715805,4.689667701721191,-4.7627407014369965
english,2ca8e257db4b74caa689dae34377ed4f16fdc5a7804bb845da71ab267949854fbeaf50070000cd05e813425e15e4943918de6ce5ed3647ff1a665c57c5513f0b,1,1,5.298077583312988,-1.0020118951797483,6.300089478492737
english,2d06c060ec8ab9b0f82ffff38e0ef76ba173bb07a21fe24397de9f7cf0a753526ac360d25a209b2a0dc2601f2cc3486eb6e5ecf0ddb5f0f5a678bd738c4a0ba8,1,1,5.499848365783691,0.5105432868003845,4.989305078983307
english,2d0e152e5c3736951873b259c7e9e0e657716506e80b46075cf128a522ed95bd4eabd672fc31432924cf0d8632e48aaa4c791e517be06235a7d0d1a9e84f7b55,1,1,4.003594398498535,-4.163856506347656,8.167450904846191
english,2d57276f6a1da49695a689e7d1f2d4434b5b8bd47742d4883cabc1aea47c0719ce07fd5fa9e3c2b3670cc4d601d96a74a1bc7f5de878eeb0d8a9331a66da5eed,1,1,-5.626306533813477,-3.687324523925781,-1.9389820098876958
english,2da9bb79dacf58301b5d57a56cd23f3acb8e5285f575555537d1036d939060a9dd1a78707721e4056d7873eec170af9ec729055efba89e01c301fb610da1e8d7,1,1,1.4129157066345217,-4.129812240600586,5.542727947235107
english,2e0be8cfd0d2d424f0368344ee039ff625b62409bfd0b61450ca58644525456f394ddc26a2cd01d2e18fdbbc1f04d85a927ec9b3dbbd33527492f6ff7fdb2cb4,1,1,4.685378551483154,-0.9507259130477904,5.636104464530945
english,2e50a600d8e9ea4c5d047767466ac38ef1f0c08f49197e7810c30a62f3fe5da4c06ac9719d31a89d9b8055a1ee8f3b9500da1ef5abe9c2c5e9355886d514944c,1,1,1.6623047590255735,-0.8449000716209412,2.507204830646515
english,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,2,2,1.5370633006095886,-5.182278394699097,6.719341695308685
english,2f5f7c30bb6bba04084b5940c79de6d9d3c440401151832365b5baec0143a38ff4d76c9672ea5763f3974badf2ee6d341435c0c99d69b8b8ef23b231c4bdcb4c,1,1,-0.4653118848800659,-5.926000595092773,5.4606887102127075
english,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,1,1,-1.6257106065750122,-5.66616153717041,4.040450930595398
english,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,1,1,-0.8921530842781067,-5.923591613769531,5.031438529491425
english,307a4fa8099bca1b0a92cb228b899bf047b86dee93b8e32053a0e7cd61b150d58259e8abaac45bf6fc2e7f7ebbd6262aa2d6a483f42b3fd7271d2a054082da7d,1,1,4.702274322509766,-5.440927505493164,10.14320182800293
english,30cd7a526019c81da505760e51e6708329718e2104481f22bcd2b3de33079a4adc29d59966c5fea2caa77444232f41e0de20360d68a5dc1bf20308b3a519c162,1,1,1.2866164445877075,-5.448841571807861,6.735458016395569
english,30cf92caa81bb2bef0f868e2e97e200dc6f77a01d6f188c1977cdace5bba9eb317190fd2c260eba1c3cb9f6ab22c6733a8a228049e1ad115fbcc13f4d3f53943,1,1,-2.6158711910247803,-5.966580390930176,3.3507091999053955
english,31133cc097d3a307032444b005a6c73f3a30eb6194e3cc1c4aeeb72161bd3fdfca786c90906932e958e7a713ed22237af8e93c310add52b42705c69dfdc9d862,1,1,-0.8773791790008545,5.492268562316895,-6.36964774131775
english,3147a120d4f77e4d4a516ef0a7e82c86e9871fd71a2d533af75ab53987ae375720846e673a581cc1d6ac7567396c030dd19e5fc295c1537438cb1aa28e2be0b1,1,1,-0.7198007702827454,-5.883056640625,5.163255870342255
english,314bf7a75a1c5b42ef74a78af44df03ff3fe8f4d26cb7cbba7d6a2ae5b5fdab21dfaa0751a7840a7a0b8a7061c9db15bc0913e4217a6ef18f64f2b6770d3e107,1,1,5.637327194213867,-3.3974854946136475,9.034812688827515
english,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,1,1,5.094585418701172,-0.1172432750463485,5.2118286937475204
english,31b8e2787d4beaffa210309b361d84ba70dcec806fb41fbbe0f081f473289039da13d11eb64125e0746fc72adb2bec40a73e8db55b1692aa7a4e86dd68667a30,1,1,5.264856338500977,-1.9440256357192995,7.208881974220276
english,31e293a5e1d05f63b7a03727a7326cf680e5f0a22546e144d1e4e83f1bd49760a740ddc11f34c5335c2e2340d0950e52037da318e76cc076f8d7ed4d594db6f8,1,1,2.878685235977173,-1.1326977014541626,4.0113829374313354
english,32383b0c72c52b927f570d868cee45bc4594638e599bbe18eb4a8b86c45a365ca83b77ec3e7463d394f870282418081a0e849e870b3b2431977651b14b6d63a7,1,1,5.531901836395264,-0.5204862356185913,6.052388072013855
english,329e341f220a279afcb76b1610eef8346b95f46e5d0321f3e1e96bf20aec793ecb0de75a2602ec372ad10b30a8025cd2103e7ebedc3c7c7c27bd046b2afeb84b,1,1,-1.6504452228546145,-4.040364265441895,2.389919042587281
english,32ccbe9d88d17ce7f2c20adef54078e58f24f0c9008cfd93742c826abd1f8de12e2a3ca6a93cca3a6d6e2d28cb2876fd832379d8ca2c9144fd597d7d3b64fa39,1,1,-0.4151807129383087,-5.930442333221436,5.515261620283128
english,32e100352f08fed1d691558a6fe313f3b3bd13ee580bba61afb87d5e20bb5b8d6a9110dff78645259d8e6a48bf220eb2bd784286cc67a8a565051ed3fed74dea,1,1,5.16488790512085,-4.766875743865967,9.931763648986816
english,33450eb388de60fa6a9907092ae242b8df433c71557ab6b6908373c3300bd9c11890a52fa8f4ecac0a91ecb4c49edc7acb6e1287396a1f28f5b8f1fc1c66107c,1,1,5.600486755371094,5.236016273498535,0.3644704818725586
english,337bd48d700da4d21c52ebcbc085a032a073b257f573c003a2c4d0539cbe080f6666417208d1fce4bf4d4d6299f7fade3122be362bf102a9f6260df38fedf147,1,1,2.0304579734802246,-5.895770072937012,7.926228046417236
english,33f33d0ad9fe4dbd137a9fd92cf4e4765c91c08b4be1d9bcd4844adbe039d247adc5df1bc3621b7db9e9555d2a8346fafca36d43cf79974dd7874ce9df75d208,1,1,4.629849433898926,-0.427172303199768,5.057021737098694
english,340be2aa5e117a3c046217595e22339bebc9a90105e0cee2afea7b678865b9f5ea13bd427e03e724db605f8b153fffbc385a4dd0ee64e9883749f7c802f93dd4,1,1,5.45555305480957,-1.167937159538269,6.623490214347839
english,3410b300ff1847c7f61a4bbe0549c48223b36c4afccb0d587fe3a9b798a3149f7a4fc665766f4d05511035e7065678f9e71c58bf1475445932a87b5c6766c961,1,1,4.553740501403809,-5.818674564361572,10.37241506576538
english,341ce7bb8bca97ea26dbb3fe4bb111a51e5b2173cf305527dbc4155064cf046baab8c77c7fd1dc924893b6282332542e289382f4fc1ba0094799ec30c4d2401c,1,1,0.5597338676452637,-1.1242538690567017,1.6839877367019653
english,34426206799bc4092f403c29a19865e64a408245ca869fc3ba79ba6d48ad6290c7d7aab7b3f1ea421290ebe31bded6a36f04fedf0720b2ff4df64a6098d1702d,1,1,1.5083234310150146,-6.078886985778809,7.587210416793823
english,3447120ac93b7c7788687c259b7f55058804e4982c36174a9a0af762495a6c2310915d2b10562a1f75255d5b0a18eefb304ef7b042006d96d83158f22d238de8,1,1,2.1291258335113525,-6.133234977722168,8.26236081123352
english,344bf332f298134d3880f9e38710e4c7e7037157bd63a3f5334f3c0d627ff61645ffff180419eb666587109a9a7638148728a3c5765f76296fd68c957088b428,1,1,-0.2500788569450378,-5.983428001403809,5.733349144458771
english,344c8d7e1e6fd996d881232606c3742cd344cae9e25cad0dbdb46e42d2ff74e8434deb4c6da13efd6e735ad95cbbc88b310ecacdeec47af5945e56caa2583651,1,1,3.6703946590423584,-0.1805498749017715,3.85094453394413
english,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,2,2,3.88869309425354,-5.951534271240234,9.840227365493774
english,347ca047cdbb121e700a04dc44e0cfec443683ecbe178b4b1952c4400235a3bb1d80cdb01d6322f9c73c88190e660e62a468e31248f81e6e8dfb52caf233fb91,1,1,-1.6362667083740234,-6.005511283874512,4.369244575500488
english,34896b6aef1b0a4c28b4c0c8fac8940730c5449b3ba2df4c991746f4d1d414aa46c1e3af7b7e640aea4f579edea4fb121642fede67c1f18d2a69060362a1df34,1,1,3.8272628784179688,-4.083518028259277,7.910780906677246
english,34d57429883aac7d0241cbc867c0be9e2f4a5a63f68384e353b4e2a9845eb2ed6a3b66980b7d43d47aab4cb9dd1ac40bf93fc75b4311b87516b98410516807f7,1,1,2.347766876220703,-5.825714111328125,8.173480987548828
english,3510909f2bc9762f5d0cffde382eed84a2090201c2644a9b70d5dfcdc8050f0b0170b146dfd029f162133b853a311d6c4f3b566edb0207ca2fce0925ab395715,1,1,3.071758270263672,-6.171663284301758,9.24342155456543
english,35ccc4e99ddb267d35f75aa058b23f6ea3c9da20e74e9c2745ddb1f41605964743e052a272f1a80b9f4578e231280c399e434f92a933241c713594971da70557,1,1,1.9310466051101685,-5.399935722351074,7.330982327461243
english,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,1,1,6.195178985595703,-0.4433763027191162,6.638555288314819
english,360a60af78d0612a060e6d6ba151636158209368ef8e61b4b8c3d6d80004e8e60e05a8502c7e7f0012328377934a147bbf09e1f1ad3f4ebe5ab3b5ce7382dd65,1,1,4.506482124328613,-3.6163153648376474,8.12279748916626
english,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,2,2,4.83730411529541,-0.40819957107305527,5.245503686368465
english,362d319cfc12ca4cb99179fc03d9b1336e51313d88cbd4675f686b5a5496985e95c22b5a09dbcb4dd070654104fdb3b5e2e254464bd7936cd83306546509d61f,1,1,1.4008327722549438,-3.946744918823242,5.347577691078186
english,36543d26ad616cb0e9f203f4cab078a27f4fde672852e0c62761c308dc70ca739c99e7dd1c0905775c6b8445e81d21656694e5536177ff4a2be7d27745633c24,1,1,5.403679847717285,-3.6919021606445312,9.095582008361816
english,366a753846275be279eda9ca2cbda6b54abfef3e22d2b66f252c39722de707e9859e6576abb45f36726cc8291e71aaf5dfa6cbc875f68141417a2666b2263778,1,1,-1.1910431385040283,-1.5454394817352295,0.35439634323120117
english,36922c402abcb8a960e15a726c1eb0bc363d122ae506ce244e70ed2856d94436d80da7151a14c5bdf25b8b780e67ebe3d286677fde1a458b1348677b58ada1ec,1,1,1.4699337482452393,-1.982031226158142,3.4519649744033813
english,36b83dc2895ee7ca3860332467eae1004c2b17adbd25614e15f889989fc897b8c9e5760d973eaad41a0e88bf8bf7846b75184b636cc58a1601a2fe7b3034b84c,1,1,1.8446789979934688,-0.5785671472549438,2.4232461452484126
english,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,5,5,1.7253953106701374,-2.371480056643486,4.096875367313624
english,3782f6a35d599db62a9bd73a45d7480cb56b29d130984d030b5a17137dbe2ec49909f6944f79eef6af518d416bd040632029ee855f5b648ea34db6d86cc3749e,1,1,1.425568699836731,-5.893795967102051,7.319364666938782
english,379dd19cb981e4e0c55e088d74083093ee704d0d2332e65e056b9022bdec56c78d8ad347227fd8b76f9cec853b8fe539142ee5745e0a97c2a4c471187541f91a,2,2,-0.6233968138694763,-4.283983111381531,3.6605862975120544
english,38583b57c115bc2d0d95c9c7e84eabc4822c3c8e7fc427a484ed9ce56193e3d120911a3865a5096089892a42ec2c0e1b744aa3428fad6f67e2b5364dd958fa47,1,1,5.521301746368408,-5.624683380126953,11.145985126495361
english,38750f6fe4575f45443936753f75d6e7875cf624362bd4bc50a7430cd3b69784b783b9f9601d9f1c1d6c6da22d9af4b1523da231ea55a13189c6d5a4923d728c,1,1,3.868897438049317,-3.72078800201416,7.589685440063477
english,389d64208bb16616aeaefd59ad89624adf2f7cb0e68d4d97c380215b52a7eced9d0849bb269542471cf25cbddd543932c79011b751eb6d7380245a6da0eb1eff,1,1,4.131489276885986,0.0414199344813823,4.090069342404604
english,38c8a0fff0da67ea3ea8dd2ca2a1fc952ae06b2152799a8d8205ad1d5e745c3d2179685fca781a90fd2f012cfe03a0b839776aa6bcd36f82e3d424bdbcad1404,1,1,-0.9507124423980712,6.454407215118408,-7.4051196575164795
english,38f82bcb2781f7da7b0d5150b30526c2ea236b7f2c3fb985ac9fe54eccbca08df83ac97bf5881a6f63d989744e39ce9436aebe410bff2cd36577a29db5ce8c8a,1,1,4.962990760803223,-4.364505767822266,9.327496528625488
english,3910727ceff0888f682cef433e99386f0d3c46e5475166e72acf3fc1744e5c50403e47c974fe54669d3d1d82d9afe2ff0c417885a10170dabe39b22c1c661323,1,1,5.831146240234375,-2.328277111053467,8.159423351287842
english,39177320246077ab4733e786a29c0571e0b8180e6a96cede57be4722a21ea409774daf384c853353c65fc15ea796f2543ad04c954b471b4722f65181fb243946,1,1,-0.9767016172409058,-5.969876289367676,4.99317467212677
english,392c0beffdd3617b039eda723efc74a4fdc4819078c85420b1b42ba87768ae86c8ab2f1ab8016d0f5482109b97262596243599d06863e78086a42b3451322eb4,1,1,-1.7288261651992798,-5.323067665100098,3.594241499900818
english,39a4bd44251136f67624dad34f17e8919d41feec56e419cf920faf6d907f04da317538e6a0683bcfc24e2944deddfa817d39106c5849e20ef52a69430841e5b1,1,1,5.253457546234131,-0.152340367436409,5.40579791367054
english,39c7f4a092c239dd28b5af1f5d2478b19641bae496c30909b4d3eaa73bdcb6e1ccfa348210a57be42889112d2eb3f99efc3d142574f6bb9174ce2be1c3781066,1,1,3.262155771255493,-3.823976993560791,7.086132764816284
english,39e41b044c52582b14d6b64ef3f2abdaa81fe1c6db2f57cc631957af5d9123e9a9178215ce7d6de0e54702622f06f40d84ec53e69506786c836e9f4dc8e5ec09,1,1,-5.9759721755981445,-6.13295316696167,0.1569809913635254
english,3a11fb1d82c83a37961539606abb1110232049bcae24d40864acafa4c5dcce0ee790c7d22c3b8bf4013cdc4a8bae17ebdf6cc6ffa8cadd62ac8892ed1e50f7c3,1,1,3.7727138996124263,-3.9178452491760254,7.690559148788452
english,3a3a12ef79a5ae168e17630ddee4bc75ac379e7a4bd0a2c01e9dfef7f09c47891f3ab3c3943a9b3255d4962453f314a139edc4c88d3e71a3128f49ef85947a79,1,1,5.578661918640137,-3.361804962158203,8.94046688079834
