pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,weight,language,difficulty,client_id,overlap_weight,low_energy_frac,mid_energy_frac,high_energy_frac,rms,peak,duration_s_cov,analysis_cluster_cov,low_frac,mid_frac,high_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
34,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0034.wav,0,7.416,4.0825042724609375,-5.100656509399414,0.1536691218111107,english,4.587484955787659,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,0.1536691218111107,0.5987338084349468,0.2539483467212727,0.1303146180246539,0.012934608717615,0.08026123046875,7.416,52f93568a9302b1e6662a670c7a026f5fc184586d28f22f58ac8e3ab936f376cc20ac820a21c0937c55f19a2396e2ffce8e21e3633be5474cf9a03ef35b4680e,,,,,,,,
35,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0035.wav,0,3.24,-4.327730178833008,5.107653617858887,0.0014951938182431,english,-3.8227494955062866,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,0.0014951938182431,0.9218377904476962,0.0667063320749321,0.0101627703722854,0.0648379296229483,0.795166015625,3.24,1ac9ecaf9310d5281d115f37692ebe23e9ee83e7655ae658c93195e49bbcc6b8ce5bd83130010252ae312400a654675cc3e5f52434e7b0302ae52ef36b5d161c,,,,,,,,
36,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0036.wav,0,6.66,-5.984301567077637,6.839195251464844,0.0314999045386128,english,-5.4793208837509155,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,0.0314999045386128,0.8477181714712864,0.0896005715963255,0.0618928808709853,0.0845257984753203,0.866302490234375,6.66,0e5b9e39547ba372e339b7eeeb3fb20cad1a055f0695b137a44397eabb020001afc030a9fe1febf7cbfbc92998165e00e0cae4c115b7c9ace09f13911270b582,,,,,,,,
37,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0037.wav,0,4.5,0.1792960613965988,-0.3200660049915313,0.007046487896115,english,0.68427674472332,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,0.007046487896115,0.6422341459097032,0.3217040983413317,0.0317492900520849,0.0326272945202216,0.607452392578125,4.5,07d3d922297a7ff95c0af1273ea9511f05d9e73ad7eccbbc41f21be8c897b482c9e212941a01874135df63f60c8d07ca57e9fa3b9716f06c3c58a01bda4c4eee,,,,,,,,
38,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0038.wav,0,4.224,-3.54163122177124,4.326966285705566,0.0633664834914566,english,-3.0366505384445186,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,0.0633664834914566,0.9137962323222468,0.0502919162726938,0.0353171533731029,0.1058083149003332,0.832733154296875,4.224,a942a99db0a31c334859aab7f8f8278eb3d69f3d2c08df1936609711ae779253e3e750550948ac65e2897cbd31418c48315fdbb1f002bf9040a73660f9e75d19,,,,,,,,
39,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0039.wav,0,5.508,-6.047757148742676,6.9843926429748535,0.0657631134770251,english,-5.542776465415955,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,0.0657631134770251,0.97685776161226,0.0152328419934488,0.0072539746436385,0.0993181698721865,0.65087890625,5.508,e6d7f6267e35209974914a2468b3a9d604eef31fef16db546c92b3fe5eae899e02d2aa669071a9d56b9385a88c82c680c47b9e8328897d7e93b4c057c1305909,,,,,,,,
40,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0040.wav,0,3.528,-0.3986541628837585,0.7630274295806885,0.0065203000565283,english,0.1063265204429627,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,0.0065203000565283,0.8048057405014856,0.1490944510374045,0.0431132651911104,0.0435464937370066,0.49530029296875,3.528,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,0.660426973797044,0.2520391181970967,0.0875339080058592,0.7316421863664997,14.379024336208246,0.1700125327123312,0.4277367990166184,0.5905303424342957
41,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0041.wav,0,2.184,-0.076590284705162,0.1135013103485107,0.0943968504824369,english,0.4283903986215592,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,0.0943968504824369,0.6147682124355041,0.3698454546974015,0.0131850592338599,0.0450890734676971,0.30615234375,2.184,54d9c7c2dc089d0b3da8823090ce2cabbe9cf4d36daa477f8bd680122a55af753082f3d48d06c2021876624f94afdacfe05b0ea814f7096afd577602aa63abf1,,,,,,,,
42,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0042.wav,0,6.168,-0.538321852684021,0.9654449820518494,0.0763388195004026,english,-0.033341169357299805,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,0.0763388195004026,0.7279032000574829,0.1274060297473912,0.1420021314238727,0.0428888328059144,0.39886474609375,6.168,5e36a2f329d7cf05f42027bc4aa50d6c34e20d5230e47e643b01a35b02967028fbc029da597d6d715c105649fc3d0dbbbea09ddffff9be24d26cb07d5b6bf60d,,,,,,,,
43,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0043.wav,0,4.704,-0.3770139813423157,0.5526484847068787,0.1410649716211972,english,0.12796670198440552,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,0.1410649716211972,0.2652756303092239,0.3185608179416485,0.4112164970902601,0.0241775749719667,0.990020751953125,4.704,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,,,,,,,,
44,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0044.wav,0,6.264,-6.052361488342285,6.902812004089356,0.5883279834606907,english,-5.547380805015564,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,0.5883279834606907,0.5436551734862799,0.3548926219784828,0.100970083627084,0.0999089184630533,0.989990234375,6.264,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,,,,,,,,
45,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0045.wav,0,4.128,-0.4898845553398132,1.0457758903503418,0.030213201766574,english,0.015096127986908014,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,0.030213201766574,0.7362814328666943,0.1211876419381576,0.1336857099501263,0.0229544707579424,0.182098388671875,4.128,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,,,,,,,,
46,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0046.wav,0,6.84,-0.3359358310699463,0.8318567872047424,0.0287345939075803,english,0.1690448522567749,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,0.0287345939075803,0.7294866373947982,0.1825891576843817,0.075040488304493,0.0170184035600673,0.143829345703125,6.84,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,,,,,,,,
47,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0047.wav,0,3.528,-0.6169876456260681,1.1190084218978882,0.0066756983735247,english,-0.11200696229934692,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,0.0066756983735247,0.888309472713778,0.0788475557040641,0.0284436157669645,0.0357202157034155,0.2354736328125,3.528,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,,,,,,,,
48,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0048.wav,0,5.712,-6.058432102203369,6.9630303382873535,0.0405312823803148,english,-5.553451418876648,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,0.0405312823803148,0.9008430921362868,0.0703556025099271,0.0280532417434448,0.0894190947454335,0.74261474609375,5.712,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,,,,,,,,
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0049.wav,0,4.056,-4.356689453125,5.273209095001221,0.0030681232679335,english,-3.851708769798279,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,0.0030681232679335,0.9272332613331208,0.0656945472784497,0.0061481473995715,0.078940428509644,0.891021728515625,4.056,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,,,,,,,,
50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0050.wav,0,6.768,-5.740981101989746,6.655523777008057,0.0077317219832378,english,-5.236000418663025,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,0.0077317219832378,0.907495775166676,0.0634022957514518,0.0259005308489719,0.0404198429866589,0.352386474609375,6.768,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,,,,,,,,
51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0051.wav,0,3.672,4.132013320922852,-5.231117248535156,0.0334308481208246,english,4.636994004249573,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,0.0334308481208246,0.7187726536514477,0.131446767276168,0.1434668148943274,0.027712251744806,0.256439208984375,3.672,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,,,,,,,,
52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0052.wav,0,6.12,-5.582073211669922,6.417052268981934,0.1745616151510984,english,-5.077092528343201,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,0.1745616151510984,0.8996917954730679,0.0913046214827846,0.0085420000440966,0.1109794621193956,0.781951904296875,6.12,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,,,,,,,,
53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0053.wav,0,4.896,-6.108883857727051,7.048398494720459,0.0823583485295818,english,-5.60390317440033,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,0.0823583485295818,0.831140273396882,0.1320150966738289,0.0365642952575441,0.1092708262890627,0.990020751953125,4.896,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,,,,,,,,
54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0054.wav,0,7.872,-6.035116195678711,6.954624176025391,0.0962944741605951,english,-5.53013551235199,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,0.0962944741605951,0.7125497854331808,0.2468267234582353,0.037136836397625,0.0381811278691365,0.264862060546875,7.872,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,,,,,,,,
55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0055.wav,0,5.724,-5.960427284240723,6.846963882446289,0.0119230441960934,english,-5.4554466009140015,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,0.0119230441960934,0.8868172465492646,0.1026252001998167,0.0093898220491398,0.0709425242314202,0.687591552734375,5.724,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,,,,,,,,
56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0056.wav,0,4.104,-5.923591613769531,6.6973981857299805,0.0162764058191937,english,-5.41861093044281,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,0.0162764058191937,0.8952393689874438,0.0979669298877526,0.0057301986210149,0.0751541168478586,0.62554931640625,4.104,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,,,,,,,,
57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0057.wav,0,2.904,-0.5889744758605957,1.1023736000061035,0.1634221589129529,english,-0.08399379253387451,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,0.1634221589129529,0.7894486657084392,0.1760380936557149,0.0340705514690313,0.1118356750458571,0.900146484375,2.904,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,,,,,,,,
58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0058.wav,0,3.264,-0.4433763027191162,0.9225373864173888,0.0487850279993095,english,0.06160438060760498,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,0.0487850279993095,0.8521736003867216,0.0835942254535834,0.0631013062509793,0.074038263290979,0.53167724609375,3.264,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,,,,,,,,
59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0059.wav,0,5.664,-1.944873094558716,2.859043598175049,0.1897418177778657,english,-1.4398924112319949,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,0.1897418177778657,0.566351299901642,0.3689304527249036,0.0632206534164617,0.0591516890697831,0.616607666015625,5.664,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,,,,,,,,
60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0060.wav,0,4.896,-3.865090370178223,4.709711074829102,0.2097480106491027,english,-3.360109686851502,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,0.2097480106491027,0.6470833889353907,0.1721568145031446,0.1794546051091146,0.0627862901126441,0.615264892578125,4.896,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,0.6043672059588693,0.2849410917487017,0.110691702292429,0.699172515475009,14.592602621928322,0.1373057350515814,0.3764878054934789,0.5407351255852884
61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0061.wav,0,4.728,-4.493859767913818,5.415619373321533,0.0082541036325145,english,-3.988879084587097,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,0.0082541036325145,0.7282042744516152,0.2607900871367193,0.0094735716445882,0.0600530426459244,0.812469482421875,4.728,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,,,,,,,,
62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0062.wav,0,6.336,-3.369063377380371,4.094238758087158,0.0064348417218663,english,-2.86408269405365,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,0.0064348417218663,0.9397470246798892,0.041513201692719,0.0165889704910182,0.0523909687353506,0.472930908203125,6.336,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,0.8051162596400986,0.1284913594557778,0.0663923809041236,0.6969454755143019,14.613725850219923,0.1313341284326773,0.3731562941146417,0.5382814579504783
63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0063.wav,0,5.928,-0.1172432750463485,0.1969747990369796,0.0420890239955432,english,0.3877374082803727,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,0.0420890239955432,0.740997461248312,0.195031995014189,0.0609619256721442,0.0435036927267477,0.393829345703125,5.928,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,,,,,,,,
64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0064.wav,0,2.904,-5.795286178588867,6.6599626541137695,0.1255488736298575,english,-5.290305495262146,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,0.1255488736298575,0.6638115416356696,0.222168927771646,0.111837899399246,0.0494536844680186,0.3648681640625,2.904,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,,,,,,,,
