pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,english_griffinlim_eval_final/real_english/english_real_0049.wav,1,4.056,6.0608930587768555,-7.945910930633545
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0049.wav,0,4.056,-4.356689453125,5.273209095001221
50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,english_griffinlim_eval_final/real_english/english_real_0050.wav,1,6.768,0.9967276453971863,-1.4615297317504883
50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0050.wav,0,6.768,-5.740981101989746,6.655523777008057
51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,english_griffinlim_eval_final/real_english/english_real_0051.wav,1,3.672,6.305522918701172,-8.2462158203125
51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0051.wav,0,3.672,4.132013320922852,-5.231117248535156
52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,english_griffinlim_eval_final/real_english/english_real_0052.wav,1,6.12,1.5769320726394653,-2.2441818714141846
52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0052.wav,0,6.12,-5.582073211669922,6.417052268981934
53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,english_griffinlim_eval_final/real_english/english_real_0053.wav,1,4.896,0.24884887039661407,-0.18077436089515686
53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0053.wav,0,4.896,-6.108883857727051,7.048398494720459
54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,english_griffinlim_eval_final/real_english/english_real_0054.wav,1,7.872,-0.7666805386543274,1.301349401473999
54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0054.wav,0,7.872,-6.035116195678711,6.954624176025391
55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,english_griffinlim_eval_final/real_english/english_real_0055.wav,1,5.724,2.9355790615081787,-3.7117838859558105
55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0055.wav,0,5.724,-5.960427284240723,6.846963882446289
56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,english_griffinlim_eval_final/real_english/english_real_0056.wav,1,4.104,-0.8921530842781067,1.3751707077026367
56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0056.wav,0,4.104,-5.923591613769531,6.6973981857299805
57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,english_griffinlim_eval_final/real_english/english_real_0057.wav,1,2.904,4.249927997589111,-5.360020637512207
57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0057.wav,0,2.904,-0.5889744758605957,1.1023736000061035
58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,english_griffinlim_eval_final/real_english/english_real_0058.wav,1,3.264,6.195178985595703,-7.940001487731934
58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0058.wav,0,3.264,-0.4433763027191162,0.9225373864173889
59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,english_griffinlim_eval_final/real_english/english_real_0059.wav,1,5.664,1.0543575286865234,-1.545330286026001
59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0059.wav,0,5.664,-1.9448730945587158,2.859043598175049
60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,english_griffinlim_eval_final/real_english/english_real_0060.wav,1,4.896,4.548664093017578,-5.793586730957031
60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0060.wav,0,4.896,-3.8650903701782227,4.709711074829102
61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,english_griffinlim_eval_final/real_english/english_real_0061.wav,1,4.728,2.8996546268463135,-3.650088310241699
61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0061.wav,0,4.728,-4.493859767913818,5.415619373321533
62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,english_griffinlim_eval_final/real_english/english_real_0062.wav,1,6.336,3.243992567062378,-4.4712018966674805
62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0062.wav,0,6.336,-3.369063377380371,4.094238758087158
63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,english_griffinlim_eval_final/real_english/english_real_0063.wav,1,5.928,5.094585418701172,-6.299544334411621
63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0063.wav,0,5.928,-0.11724327504634857,0.19697479903697968
64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,english_griffinlim_eval_final/real_english/english_real_0064.wav,1,2.904,4.176849842071533,-5.278350830078125
64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0064.wav,0,2.904,-5.795286178588867,6.6599626541137695
65,ba662c80ff1af13a3e7e615f903468f0d12859a6d9193c9dfc9669e854c70df8ac9e59d83a255cc240e08fe9c681db1ab62c8a3926d2a11b76fefa7bbe9800fe,english_griffinlim_eval_final/real_english/english_real_0065.wav,1,5.544,3.809661626815796,-4.748790264129639
65,ba662c80ff1af13a3e7e615f903468f0d12859a6d9193c9dfc9669e854c70df8ac9e59d83a255cc240e08fe9c681db1ab62c8a3926d2a11b76fefa7bbe9800fe,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0065.wav,0,5.544,0.18011461198329926,-0.2647974193096161
66,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,english_griffinlim_eval_final/real_english/english_real_0066.wav,1,5.4,1.9262241125106812,-2.5142300128936768
66,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0066.wav,0,5.4,-0.44171786308288574,0.8795419335365295
67,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,english_griffinlim_eval_final/real_english/english_real_0067.wav,1,6.816,4.836574077606201,-6.168869495391846
67,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0067.wav,0,6.816,-5.07936954498291,5.954070568084717
68,f21ef383c92bc4fa5bd7dd347b7057b8face4e002874de2bc07f6dfa1e1d7b1262a6c3de664678f8459d7b4de30a3a4be78b2e1f86e46ce86198d31f6afb102b,english_griffinlim_eval_final/real_english/english_real_0068.wav,1,5.538,5.600038528442383,-7.240923881530762
68,f21ef383c92bc4fa5bd7dd347b7057b8face4e002874de2bc07f6dfa1e1d7b1262a6c3de664678f8459d7b4de30a3a4be78b2e1f86e46ce86198d31f6afb102b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0068.wav,0,5.538,-4.3271894454956055,5.130558013916016
69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,english_griffinlim_eval_final/real_english/english_real_0069.wav,1,4.224,5.248298645019531,-6.779120445251465
69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0069.wav,0,4.224,-2.1788876056671143,2.975677967071533
70,a8c5c2283ea4483a0432b6c873fa8da914fa71e51a9eb6e8e20f99f535051d0fd7a8eb0b941163a37544a09a38ace177ed777ce2e8407a3fd4ad066b566ac026,english_griffinlim_eval_final/real_english/english_real_0070.wav,1,6.084,4.071579933166504,-5.232831954956055
70,a8c5c2283ea4483a0432b6c873fa8da914fa71e51a9eb6e8e20f99f535051d0fd7a8eb0b941163a37544a09a38ace177ed777ce2e8407a3fd4ad066b566ac026,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0070.wav,0,6.084,-2.4608843326568604,3.3740639686584473
71,e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e,english_griffinlim_eval_final/real_english/english_real_0071.wav,1,7.704,1.9384498596191406,-2.5672965049743652
71,e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0071.wav,0,7.704,-4.3234429359436035,5.101611137390137
72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,english_griffinlim_eval_final/real_english/english_real_0072.wav,1,2.976,-0.7144368886947632,0.7376818060874939
72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0072.wav,0,2.976,-0.9842759370803833,1.5525392293930054
73,efc03681be12d480beb0c3a66fad588e3f94d8d9d26ed1d08ee5c37e428e0db39ca43f8910f65a7f29ae3ed46de67bcf8e2b4a0c30962cab0ad259d688b840bb,english_griffinlim_eval_final/real_english/english_real_0073.wav,1,2.736,4.494034290313721,-5.702956676483154
73,efc03681be12d480beb0c3a66fad588e3f94d8d9d26ed1d08ee5c37e428e0db39ca43f8910f65a7f29ae3ed46de67bcf8e2b4a0c30962cab0ad259d688b840bb,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0073.wav,0,2.736,-0.3286592364311218,0.6659559607505798
74,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,english_griffinlim_eval_final/real_english/english_real_0074.wav,1,4.608,-0.35345274209976196,0.4480556845664978
74,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0074.wav,0,4.608,-6.062323093414307,6.979412078857422
75,f3bc45d3e24363f9917a5991aaa7d5e4222631fdb171909aa52ee5f5cc1bbf48b7b08ff3922c4310a4362dab37a0f58436d90f1e0cf8d9c1383467564e673042,english_griffinlim_eval_final/real_english/english_real_0075.wav,1,3.024,5.952127933502197,-7.615106582641602
75,f3bc45d3e24363f9917a5991aaa7d5e4222631fdb171909aa52ee5f5cc1bbf48b7b08ff3922c4310a4362dab37a0f58436d90f1e0cf8d9c1383467564e673042,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0075.wav,0,3.024,3.2163445949554443,-4.154516696929932
76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,english_griffinlim_eval_final/real_english/english_real_0076.wav,1,4.224,4.203213691711426,-5.2352728843688965
76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0076.wav,0,4.224,-5.982792854309082,6.817923545837402
77,40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f,english_griffinlim_eval_final/real_english/english_real_0077.wav,1,2.904,-4.586188793182373,5.4725542068481445
77,40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0077.wav,0,2.904,0.6803344488143921,-0.8681676983833313
78,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,english_griffinlim_eval_final/real_english/english_real_0078.wav,1,3.024,5.0446457862854,-6.305668830871582
78,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0078.wav,0,3.024,-4.60621976852417,5.363356113433838
79,f760637de4193a45b8d1d1db91900ec0c7f9d564d8a197a519eb3a30e4347acb8268fec8fd26bdf9f46232d927d63853dab462941b6ae02e1236d11d6b2bf82c,english_griffinlim_eval_final/real_english/english_real_0079.wav,1,5.376,0.7706937789916992,-1.120633840560913
79,f760637de4193a45b8d1d1db91900ec0c7f9d564d8a197a519eb3a30e4347acb8268fec8fd26bdf9f46232d927d63853dab462941b6ae02e1236d11d6b2bf82c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0079.wav,0,5.376,-1.2926578521728516,1.6275990009307861
80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,english_griffinlim_eval_final/real_english/english_real_0080.wav,1,4.848,1.120151400566101,-1.5102102756500244
80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0080.wav,0,4.848,-6.026446342468262,6.923670291900635
81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,english_griffinlim_eval_final/real_english/english_real_0081.wav,1,3.336,0.7951514720916748,-1.3013381958007812
81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0081.wav,0,3.336,-5.744208335876465,6.686139106750488
82,fe26a31372f17c6dc4626b8349a22c04a373e49c8107355e79dc0b43e476161083653cf145f519c774a7d60752ced63d9851e83c7dd1805d2a1f54e9bbe26bcc,english_griffinlim_eval_final/real_english/english_real_0082.wav,1,6.696,5.751809120178223,-7.412452220916748
82,fe26a31372f17c6dc4626b8349a22c04a373e49c8107355e79dc0b43e476161083653cf145f519c774a7d60752ced63d9851e83c7dd1805d2a1f54e9bbe26bcc,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0082.wav,0,6.696,-0.5933018922805786,1.0576798915863037
83,18b951dc2813f5814ff2517741eea11223b24b0d981c48d278682c713cf69dba191e3fabec0c27a7840be61854d3384d1aa88af7ec9fd6e59d08e23ee7ba26d6,english_griffinlim_eval_final/real_english/english_real_0083.wav,1,3.072,6.330463886260986,-8.30615520477295
83,18b951dc2813f5814ff2517741eea11223b24b0d981c48d278682c713cf69dba191e3fabec0c27a7840be61854d3384d1aa88af7ec9fd6e59d08e23ee7ba26d6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0083.wav,0,3.072,0.32527780532836914,-0.42083579301834106
84,12cfb67ce9417419effcc58d158d4d6050dfc41ee1c8270b9b02fa1ba7f1b834286a244b34c0fe7cbd0b3cc83fa9ad93fad729c1039512202f34f544188fb092,english_griffinlim_eval_final/real_english/english_real_0084.wav,1,5.592,4.8585052490234375,-6.225666046142578
84,12cfb67ce9417419effcc58d158d4d6050dfc41ee1c8270b9b02fa1ba7f1b834286a244b34c0fe7cbd0b3cc83fa9ad93fad729c1039512202f34f544188fb092,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0084.wav,0,5.592,-0.522289514541626,0.9529779553413391
85,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,english_griffinlim_eval_final/real_english/english_real_0085.wav,1,6.228,-0.5252758264541626,0.7929869890213013
85,b15e81b74f3a01152401371744ce17a419c45a9415478075dd9d5dab5818374ad025c732871b55b1d5242f40357f577ab2dfd02950081c195bf04dd7b8aa7910,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0085.wav,0,6.228,-6.081320762634277,6.996376037597656
86,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,english_griffinlim_eval_final/real_english/english_real_0086.wav,1,7.896,4.834589004516602,-6.281259059906006
86,bdb9e7b61df6b42158b76c3610b9209b09e9c9dd62eddd23c8957bc48183d3bd80dc450d0b44de874448c394e28becae04fbc03f1c9c2db817bde974ee05436e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0086.wav,0,7.896,2.8293404579162598,-3.519069194793701
87,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,english_griffinlim_eval_final/real_english/english_real_0087.wav,1,4.428,0.002479884773492813,0.06664329767227173
87,b87dd0680063cbd3dc57f5b9b20c14f020f511c3f18467d52e816db909dbe2be05b8ea36a4bca91179503817a1b093a9e6036abb514c6ad1aaf1ffa71b3d32ce,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0087.wav,0,4.428,-4.057642936706543,4.948766231536865
88,90ef33c75fc1eaee1c26d177e0849ec19ed68a4ed5804020185fb7169d6350adbccb66848b4536e2f10d7bb9d7c11f9e6ce383955c4382ca47fab04b7c63ef29,english_griffinlim_eval_final/real_english/english_real_0088.wav,1,3.42,5.91726016998291,-7.52865743637085
88,90ef33c75fc1eaee1c26d177e0849ec19ed68a4ed5804020185fb7169d6350adbccb66848b4536e2f10d7bb9d7c11f9e6ce383955c4382ca47fab04b7c63ef29,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0088.wav,0,3.42,-2.0822246074676514,3.031862735748291
89,4e01cef3f6493aa1557af3c25d7dc55430ef2aeb5000b551f7f0a807811d299de62a4dcbe87410986ab5ad9712711fdb6cc7102cfe9009aa17b04919af7da4e6,english_griffinlim_eval_final/real_english/english_real_0089.wav,1,2.472,5.212038993835449,-6.825899124145508
89,4e01cef3f6493aa1557af3c25d7dc55430ef2aeb5000b551f7f0a807811d299de62a4dcbe87410986ab5ad9712711fdb6cc7102cfe9009aa17b04919af7da4e6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0089.wav,0,2.472,-0.5686081647872925,0.9119054079055786
90,f5a8a2e6cbefa2d48793fcf4dfd6ba7f23643a7a21328ab7a3ccec884375a627788e2b2090aa38d2ce5ee3ad14e0477e8ce1341d0d3477e88f82d596443c0ac2,english_griffinlim_eval_final/real_english/english_real_0090.wav,1,6.864,4.366436004638672,-5.618090629577637
90,f5a8a2e6cbefa2d48793fcf4dfd6ba7f23643a7a21328ab7a3ccec884375a627788e2b2090aa38d2ce5ee3ad14e0477e8ce1341d0d3477e88f82d596443c0ac2,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0090.wav,0,6.864,-0.00905304029583931,0.06327864527702332
