pair_id,analysis_cluster,label,path,duration_s,leading_silence_ms,trailing_silence_ms,score_original,score_trimmed,delta_score
44,462a1dfd6ea4a5090780cb8a128008151be674c1f63184b68d49b0988f0c8d04ddd958066b2f8f56f9121b8e0bec49ce8780ea333fc931d1c28bfec8771aae3b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0044.wav,6.264,0.0,0.0,-6.052403450012207,-6.052403450012207,0.0
45,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,1,english_griffinlim_eval_final/real_english/english_real_0045.wav,4.128,352.0,736.0,-0.15622876584529877,-2.7871317863464355,-2.630903020501137
45,5cd95c7c22c6fd21f386f93b700187d1559ab9a63eab1b44b4af4717e61bee61dbf54a0de0d35e3014a441bc557f5a0a4d36ad4e3a815d4bd3c395c9e98daade,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0045.wav,4.128,0.0,0.0,-0.4891720414161682,-0.4891720414161682,0.0
46,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,1,english_griffinlim_eval_final/real_english/english_real_0046.wav,6.84,32.0,1208.0,5.338619709014893,5.080380439758301,-0.2582392692565918
46,e8996ceee70172bae23d8af66ba91b510b3b1943c797e0b40bd002aa6a7d7c76693d9283e0c1f24ccc114eb64718181a966d7b3a12c4e6df8e9d8f8b72cd6628,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0046.wav,6.84,0.0,0.0,-0.33631783723831177,-0.33631783723831177,0.0
47,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,1,english_griffinlim_eval_final/real_english/english_real_0047.wav,3.528,0.0,0.0,4.542382717132568,4.542382717132568,0.0
47,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0047.wav,3.528,0.0,0.0,-0.6175708174705505,-0.6175708174705505,0.0
48,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,1,english_griffinlim_eval_final/real_english/english_real_0048.wav,5.712,608.0,1296.0,-3.6220085620880127,-6.073748588562012,-2.451740026473999
48,0661cd3edebf30a1d25a2a4591e1471884e5295ddc9442c6347e8500f8e35cd432026595557179859168017a0fa143943851c63d3623e57bf4e28d232ad845e2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0048.wav,5.712,0.0,0.0,-6.056102752685547,-6.056102752685547,0.0
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,1,english_griffinlim_eval_final/real_english/english_real_0049.wav,4.056,1088.0,632.0,6.060801029205322,-2.1617379188537598,-8.222538948059082
49,21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0049.wav,4.056,0.0,0.0,-4.346613883972168,-4.346613883972168,0.0
50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,1,english_griffinlim_eval_final/real_english/english_real_0050.wav,6.768,928.0,16.0,0.9897364377975464,-5.528629302978516,-6.518365740776062
50,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0050.wav,6.768,0.0,0.0,-5.739518642425537,-5.739518642425537,0.0
51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,1,english_griffinlim_eval_final/real_english/english_real_0051.wav,3.672,160.0,0.0,6.305276870727539,6.429006576538086,0.12372970581054688
51,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0051.wav,3.672,0.0,0.0,4.125471115112305,4.125471115112305,0.0
52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,1,english_griffinlim_eval_final/real_english/english_real_0052.wav,6.12,544.0,200.0,1.5806947946548462,-2.2039413452148438,-3.78463613986969
52,acefbb332db5ce3a5176cabcf11976d544177c9cc2aa0341e37bf9831b07b0c93eea6bfc53d97214ab261d1debb927bf66afb61c88db722415a5af6545b5ed9d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0052.wav,6.12,0.0,0.0,-5.581833839416504,-5.581833839416504,0.0
53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,1,english_griffinlim_eval_final/real_english/english_real_0053.wav,4.896,896.0,0.0,0.263217031955719,-5.917818069458008,-6.181035101413727
53,afd0e736eb59ae41d5773ac2acef8b1ac029c151a342bbfce1c9b9cd381331515bc4449ee2a47e4b2d4aa57501f9ae9356bbac6c9c4d1b6a12277fd2d1f7b22a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0053.wav,4.896,0.0,0.0,-6.113080978393555,-6.113080978393555,0.0
54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,1,english_griffinlim_eval_final/real_english/english_real_0054.wav,7.872,224.0,128.0,-0.7668275833129883,-3.3680028915405273,-2.601175308227539
54,5dee10b34d8c9e4d25683894740a56faeca46cf09961f80ba1b60e966eb9a0aa34b77086c6483991dad66c4e242f93ba879a9fe073fd4c12d92e4f1f27fa6fef,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0054.wav,7.872,0.0,0.0,-6.0349931716918945,-6.0349931716918945,0.0
55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,1,english_griffinlim_eval_final/real_english/english_real_0055.wav,5.724,640.0,1212.0,2.9489805698394775,-5.385053634643555,-8.334034204483032
55,4e823a6e3ca3b3eae163f19606faab00f181f8380b12c47ab385ca66900951dc309e9c583d0728f76801e4729a4edeb15926ea637058685348b9635e235d9c4b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0055.wav,5.724,0.0,0.0,-5.96195125579834,-5.96195125579834,0.0
56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,1,english_griffinlim_eval_final/real_english/english_real_0056.wav,4.104,0.0,0.0,-0.8963609933853149,-0.8963609933853149,0.0
56,2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0056.wav,4.104,0.0,0.0,-5.923534393310547,-5.923534393310547,0.0
57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,1,english_griffinlim_eval_final/real_english/english_real_0057.wav,2.904,1216.0,0.0,4.263999938964844,-5.550454139709473,-9.814454078674316
57,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0057.wav,2.904,0.0,0.0,-0.5885612964630127,-0.5885612964630127,0.0
58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,1,english_griffinlim_eval_final/real_english/english_real_0058.wav,3.264,800.0,256.0,6.195127010345459,-2.3126959800720215,-8.50782299041748
58,35f9e8ec4bcff15ab3558275a449d64b9ffe868edff9533e1607b1b963efe7e09a840794ad7e510cc41321b93a941fcd498f03b16763c3a05ff052c03daac754,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0058.wav,3.264,0.0,0.0,-0.4324114918708801,-0.4324114918708801,0.0
59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,1,english_griffinlim_eval_final/real_english/english_real_0059.wav,5.664,352.0,736.0,1.053015947341919,-0.5338932275772095,-1.5869091749191284
59,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0059.wav,5.664,0.0,0.0,-1.9462673664093018,-1.9462673664093018,0.0
60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,1,english_griffinlim_eval_final/real_english/english_real_0060.wav,4.896,672.0,1056.0,4.55063009262085,-5.430481433868408,-9.981111526489258
60,e2292237c77b576132df4cdbb79155e854aeff199c96095ab6db95684d8fa140ff1f42fe9cf87b811f15ce8039d6563a304b507926ca4a641d04765a70b79d91,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0060.wav,4.896,0.0,0.0,-3.868208408355713,-3.868208408355713,0.0
61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,1,english_griffinlim_eval_final/real_english/english_real_0061.wav,4.728,416.0,1176.0,2.9009850025177,1.2798151969909668,-1.6211698055267334
61,51707f1bb17115cc3a6ecb2bff95f7680317511ea2cd280df8cdb2e2c700463f8ca44d6762a0e6f6a854414bf10c946b4b4538a2bffa6701da4e2865d7014984,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0061.wav,4.728,0.0,0.0,-4.494848728179932,-4.494848728179932,0.0
62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,1,english_griffinlim_eval_final/real_english/english_real_0062.wav,6.336,640.0,544.0,3.2455105781555176,-3.658090114593506,-6.903600692749023
62,bc6842f7e140397b505f5329aaca34022b3f8e999b01e0436bb66dd3a21a5614f7a4f9d522b37d41ea0018bc8323781a97b055ff458e3bedbb436d5f292c7373,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0062.wav,6.336,0.0,0.0,-3.3668980598449707,-3.3668980598449707,0.0
63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,1,english_griffinlim_eval_final/real_english/english_real_0063.wav,5.928,32.0,0.0,5.094184875488281,5.045280456542969,-0.0489044189453125
63,318342c08580b4c38c6c0d46de335bc85e3f8cc7dfd5c38aab63e5a5ff38845f3c2c021391930e361e062593cc5ee34087aa0398b289eb72377c8f2cdf8638e8,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0063.wav,5.928,0.0,0.0,-0.11636431515216827,-0.11636431515216827,0.0
64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,1,english_griffinlim_eval_final/real_english/english_real_0064.wav,2.904,0.0,280.0,4.177996635437012,3.658843755722046,-0.5191528797149658
64,3479ba11b3d8988e9c536be832927bcc9c58b00c86cf085a53384c34e82bae0ccb35a9709d0217a4c7b2dff24cd727b5877286096ab0d1efe6dfe835f8889564,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0064.wav,2.904,0.0,0.0,-5.793442249298096,-5.793442249298096,0.0
65,ba662c80ff1af13a3e7e615f903468f0d12859a6d9193c9dfc9669e854c70df8ac9e59d83a255cc240e08fe9c681db1ab62c8a3926d2a11b76fefa7bbe9800fe,1,english_griffinlim_eval_final/real_english/english_real_0065.wav,5.544,192.0,0.0,3.810140609741211,2.8713669776916504,-0.9387736320495605
65,ba662c80ff1af13a3e7e615f903468f0d12859a6d9193c9dfc9669e854c70df8ac9e59d83a255cc240e08fe9c681db1ab62c8a3926d2a11b76fefa7bbe9800fe,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0065.wav,5.544,0.0,0.0,0.18000583350658417,0.18000583350658417,0.0
66,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,1,english_griffinlim_eval_final/real_english/english_real_0066.wav,5.4,960.0,696.0,1.8896247148513794,-5.319378852844238,-7.209003567695618
66,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0066.wav,5.4,0.0,0.0,-0.4413433372974396,-0.4413433372974396,0.0
67,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,1,english_griffinlim_eval_final/real_english/english_real_0067.wav,6.816,928.0,832.0,4.836093902587891,-4.734307289123535,-9.570401191711426
67,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0067.wav,6.816,0.0,0.0,-5.080252647399902,-5.080252647399902,0.0
68,f21ef383c92bc4fa5bd7dd347b7057b8face4e002874de2bc07f6dfa1e1d7b1262a6c3de664678f8459d7b4de30a3a4be78b2e1f86e46ce86198d31f6afb102b,1,english_griffinlim_eval_final/real_english/english_real_0068.wav,5.538,544.0,546.0,5.6042866706848145,-1.4814249277114868,-7.085711598396301
68,f21ef383c92bc4fa5bd7dd347b7057b8face4e002874de2bc07f6dfa1e1d7b1262a6c3de664678f8459d7b4de30a3a4be78b2e1f86e46ce86198d31f6afb102b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0068.wav,5.538,0.0,0.0,-4.323225021362305,-4.323225021362305,0.0
69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,1,english_griffinlim_eval_final/real_english/english_real_0069.wav,4.224,96.0,896.0,5.24752140045166,4.585581302642822,-0.6619400978088379
69,fce6c1765bc5e8a1b520ce0fb037b680a46bb6515a34cfca60856229a4c85b99f76578773e6a1318ba817db77c0d7fca0d84100fc0b7567a708678c867b78544,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0069.wav,4.224,0.0,0.0,-2.178399085998535,-2.178399085998535,0.0
70,a8c5c2283ea4483a0432b6c873fa8da914fa71e51a9eb6e8e20f99f535051d0fd7a8eb0b941163a37544a09a38ace177ed777ce2e8407a3fd4ad066b566ac026,1,english_griffinlim_eval_final/real_english/english_real_0070.wav,6.084,160.0,0.0,4.072151184082031,3.104196071624756,-0.9679551124572754
70,a8c5c2283ea4483a0432b6c873fa8da914fa71e51a9eb6e8e20f99f535051d0fd7a8eb0b941163a37544a09a38ace177ed777ce2e8407a3fd4ad066b566ac026,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0070.wav,6.084,0.0,0.0,-2.4599709510803223,-2.4599709510803223,0.0
71,e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e,1,english_griffinlim_eval_final/real_english/english_real_0071.wav,7.704,96.0,376.0,1.9315385818481445,2.545318126678467,0.6137795448303223
71,e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0071.wav,7.704,0.0,0.0,-4.316065788269043,-4.316065788269043,0.0
72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,1,english_griffinlim_eval_final/real_english/english_real_0072.wav,2.976,192.0,864.0,-0.7173057794570923,-0.5866841673851013,0.13062161207199097
72,e7011a6e1591f49fac676ffa48b33f7d4d89c44cf513e32821e0739db30434d37780a046e0ab31a8c16dee8675d07b384d4244aa1a2ce0a80a2b42e31655cac9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0072.wav,2.976,0.0,0.0,-0.9859102964401245,-0.9859102964401245,0.0
73,efc03681be12d480beb0c3a66fad588e3f94d8d9d26ed1d08ee5c37e428e0db39ca43f8910f65a7f29ae3ed46de67bcf8e2b4a0c30962cab0ad259d688b840bb,1,english_griffinlim_eval_final/real_english/english_real_0073.wav,2.736,480.0,432.0,4.493900775909424,-3.4572246074676514,-7.951125383377075
73,efc03681be12d480beb0c3a66fad588e3f94d8d9d26ed1d08ee5c37e428e0db39ca43f8910f65a7f29ae3ed46de67bcf8e2b4a0c30962cab0ad259d688b840bb,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0073.wav,2.736,0.0,0.0,-0.32922154664993286,-0.32922154664993286,0.0
74,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,1,english_griffinlim_eval_final/real_english/english_real_0074.wav,4.608,448.0,320.0,-0.3482511043548584,-5.697751998901367,-5.349500894546509
74,7638c31df3d76068804aff7b183a07af9bbee296cdad7ac10b19c7f96a420728e5f15725ef57ef8e005b8dd6bed05e35663aa72e4951ef03f70bb04b1afa1ae0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0074.wav,4.608,0.0,0.0,-6.06326961517334,-6.06326961517334,0.0
75,f3bc45d3e24363f9917a5991aaa7d5e4222631fdb171909aa52ee5f5cc1bbf48b7b08ff3922c4310a4362dab37a0f58436d90f1e0cf8d9c1383467564e673042,1,english_griffinlim_eval_final/real_english/english_real_0075.wav,3.024,96.0,208.0,5.949909210205078,5.749004364013672,-0.20090484619140625
75,f3bc45d3e24363f9917a5991aaa7d5e4222631fdb171909aa52ee5f5cc1bbf48b7b08ff3922c4310a4362dab37a0f58436d90f1e0cf8d9c1383467564e673042,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0075.wav,3.024,0.0,0.0,3.2272400856018066,3.2272400856018066,0.0
76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,1,english_griffinlim_eval_final/real_english/english_real_0076.wav,4.224,96.0,576.0,4.201656341552734,4.305321216583252,0.10366487503051758
76,56ef6218bdd27655fae9f85f0a18b0cc608586fd0a9709f20dd5f6a4b3ad55d078fa858ae7858359709a699813eaad85527749d9d03639f00fcd2251ef60af96,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0076.wav,4.224,0.0,0.0,-5.986800670623779,-5.986800670623779,0.0
77,40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f,1,english_griffinlim_eval_final/real_english/english_real_0077.wav,2.904,64.0,0.0,-4.568769454956055,-5.682108402252197,-1.1133389472961426
77,40efe8eebd39ea7adf20153a14d7e089164e03534d8a0e5200fa032922fbda164cbb8c4efda68ae3ef29ffab8e843ba8ff24cd06241d00ca197a62b0b9b9b33f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0077.wav,2.904,0.0,0.0,0.6792635321617126,0.6792635321617126,0.0
78,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,1,english_griffinlim_eval_final/real_english/english_real_0078.wav,3.024,192.0,0.0,5.052022933959961,0.9218522310256958,-4.130170702934265
78,2e8f95ac5b92766221b9e0c8d8ec2f190986e3cc291f550886a6b6c8b934673e062bb5dfffbb33b96f91d04466c578fe334abb3edaaf35a674f6d34f519cbdbc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0078.wav,3.024,0.0,0.0,-4.604254722595215,-4.604254722595215,0.0
79,f760637de4193a45b8d1d1db91900ec0c7f9d564d8a197a519eb3a30e4347acb8268fec8fd26bdf9f46232d927d63853dab462941b6ae02e1236d11d6b2bf82c,1,english_griffinlim_eval_final/real_english/english_real_0079.wav,5.376,896.0,800.0,0.8115971088409424,-5.778255462646484,-6.589852571487427
79,f760637de4193a45b8d1d1db91900ec0c7f9d564d8a197a519eb3a30e4347acb8268fec8fd26bdf9f46232d927d63853dab462941b6ae02e1236d11d6b2bf82c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0079.wav,5.376,0.0,0.0,-1.3009542226791382,-1.3009542226791382,0.0
80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,1,english_griffinlim_eval_final/real_english/english_real_0080.wav,4.848,288.0,176.0,1.1311088800430298,-4.093365669250488,-5.224474549293518
80,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0080.wav,4.848,0.0,0.0,-6.026856422424316,-6.026856422424316,0.0
81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,1,english_griffinlim_eval_final/real_english/english_real_0081.wav,3.336,64.0,200.0,0.7914422750473022,-2.005646228790283,-2.7970885038375854
81,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0081.wav,3.336,0.0,0.0,-5.744786262512207,-5.744786262512207,0.0
82,fe26a31372f17c6dc4626b8349a22c04a373e49c8107355e79dc0b43e476161083653cf145f519c774a7d60752ced63d9851e83c7dd1805d2a1f54e9bbe26bcc,1,english_griffinlim_eval_final/real_english/english_real_0082.wav,6.696,32.0,0.0,5.750922203063965,5.595725059509277,-0.1551971435546875
82,fe26a31372f17c6dc4626b8349a22c04a373e49c8107355e79dc0b43e476161083653cf145f519c774a7d60752ced63d9851e83c7dd1805d2a1f54e9bbe26bcc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0082.wav,6.696,0.0,0.0,-0.5928466320037842,-0.5928466320037842,0.0
83,18b951dc2813f5814ff2517741eea11223b24b0d981c48d278682c713cf69dba191e3fabec0c27a7840be61854d3384d1aa88af7ec9fd6e59d08e23ee7ba26d6,1,english_griffinlim_eval_final/real_english/english_real_0083.wav,3.072,896.0,800.0,6.331123352050781,-3.390103340148926,-9.721226692199707
